pair_id,condition,vision_gap,projector_gap,hidden_gap,action_gap,chunk_max_l2,first_action_l2,translation_gap,rotation_gap,gripper_gap
episode_000004_000020,C4_sim_shift_down_24px,85.57543793108235,11.651382510315736,276.7724654990796,0.215753795321383,0.40626148264973344,0.11641354388868387,0.001741786129077914,0.003963669398410111,0.1163330078125
episode_000004_000021,C4_sim_shift_down_24px,89.82786711876136,10.999652572458793,297.9682021597923,0.3671467481338081,0.5566630114677255,0.19699690504797426,0.0032199340273999905,0.005294654397026807,0.1968994140625
episode_000004_000022,C4_sim_shift_down_24px,107.74525654285424,13.006497838009384,299.9141935149795,0.6015815565934246,0.820816980764334,0.7356122946409016,0.003811757172490015,0.0031432591601026293,0.735595703125
episode_000004_000023,C4_sim_shift_down_24px,108.71872291990958,13.0920688807071,312.22886433078327,0.36122325798052435,0.726579012020498,0.726579012020498,0.004881688594805358,0.0004042510313271458,0.7265625
episode_000004_000024,C4_sim_shift_down_24px,110.64657752878752,13.756460099078948,323.69859512096474,0.21819277021195052,0.5351663956919038,0.5351663956919038,0.003280831001384746,0.0003087259970335811,0.53515625
episode_000004_000025,C4_sim_shift_down_24px,112.06790738364496,14.290163714924272,313.2315799008021,0.1996128619992237,0.4746171848512447,0.4746171848512447,0.0027019273868640935,0.0003360158122495536,0.474609375
episode_000004_000026,C4_sim_shift_down_24px,112.24153892290957,14.302974959165747,309.85315521841994,0.18389435989560046,0.44727334165363675,0.44727334165363675,0.002588221303998755,0.00045161693036524107,0.447265625
episode_000004_000027,C4_sim_shift_down_24px,106.81088397759687,13.634852138055335,309.19404309810443,0.022666634884173344,0.09381434806096652,0.09381434806096652,0.0034653052010542172,0.0002471071988367219,0.09375
episode_000004_000028,C4_sim_shift_down_24px,109.01012749752962,13.661243286806322,315.9132087018857,0.010426778858090282,0.03143448560045155,0.03143448560045155,0.0033787467049242736,0.0003852994536190799,0.03125
episode_000004_000029,C4_sim_shift_down_24px,110.47784760931893,13.470140524229894,303.975125362244,0.005423486330664556,0.008302000489906152,0.008302000489906152,0.002787308005488813,0.00034492023272054105,0.0078125
episode_000004_000030,C4_sim_shift_down_24px,110.88089208451113,13.620030338121252,300.28825907653885,0.0044185571585653996,0.0049272121018592505,0.004615734195125961,0.002455965050216321,0.00012020303519898026,0.00390625
episode_000004_000031,C4_sim_shift_down_24px,110.58351811552187,13.54663834620742,300.0079231096748,0.0043985887726160685,0.004913263445414613,0.004629270342565062,0.0024835856790459214,5.618733745656884e-05,0.00390625
episode_000004_000032,C4_sim_shift_down_24px,111.65218626771171,13.673050972897666,303.5760460392993,0.005074299234605979,0.008375100413947126,0.004527213188932027,0.002287731010990941,5.618733745656884e-05,0.00390625
episode_000004_000033,C4_sim_shift_down_24px,111.6825999700849,13.642090425468426,301.21282209496627,0.004394527594820094,0.004959350727047116,0.004580616940422189,0.0023881690929211954,0.0001411059034863059,0.00390625
episode_000004_000034,C4_sim_shift_down_24px,111.04581716073156,13.661803416255605,303.3709388111553,0.004446166727585398,0.0051858556070431,0.0046160374038167395,0.0024584618223465493,7.055295174315434e-05,0.00390625
episode_000004_000035,C4_sim_shift_down_24px,110.92821408248312,13.654234032930644,303.7625916801015,0.004483810967192562,0.005313167387482654,0.004686398153255764,0.002586679439122133,0.00011237467491314115,0.00390625
episode_000004_000036,C4_sim_shift_down_24px,110.96233989880784,13.580429541553062,302.37116298020044,0.0045001238754240275,0.0052363231069929,0.004694172331622381,0.0025966735221029168,0.0001837156391784169,0.00390625
episode_000004_000037,C4_sim_shift_down_24px,111.18291876077085,13.615131115607394,301.39565958654407,0.004454057357420112,0.005086895987141383,0.004576170511573202,0.002383147177914466,5.618733745657231e-05,0.00390625
episode_000004_000038,C4_sim_shift_down_24px,106.2399421081082,12.889251837892694,308.0708673392262,0.004695797257580752,0.00838075290203632,0.002603142269890714,0.0025955993787342077,0.00019802409551964546,0.0
episode_000004_000039,C4_sim_shift_down_24px,102.23814490139874,12.350412200360214,267.23278322018325,0.003586050820914495,0.007985473742353975,0.007985473742353975,0.0016373893009236505,0.00022713634021344055,0.0078125
episode_000004_000040,C4_sim_shift_down_24px,98.91257764081465,12.212576037126862,269.942723799584,0.003383485977972188,0.0042402338661491545,0.0004371130408940533,7.642370514359129e-05,0.00043038032925747405,0.0
episode_000004_000041,C4_sim_shift_down_24px,87.97590667275794,10.721080958354834,274.08817054912663,0.003936541474742721,0.004611640938048682,0.004154498181017571,0.0014120139040184607,8.533937213767444e-05,0.00390625
episode_000004_000042,C4_sim_shift_down_24px,85.70222596025268,10.32665812027605,261.8430445676478,0.0025830851245118576,0.004194287750537077,0.0023203850779708987,0.002310556071022663,0.00021334843034418642,0.0
episode_000004_000043,C4_sim_shift_down_24px,85.31784721540379,10.31744666048317,263.5644796586308,0.0015204791153784285,0.003983193160123133,0.0016880112463161197,0.0016675370085451084,0.000262111222236155,0.0
episode_000004_000044,C4_sim_shift_down_24px,84.53142629154726,10.194293923818442,264.6425327438322,0.0014353263267754854,0.003946551673297405,0.001549426929044152,0.0015270957781439447,0.000262111222236155,0.0
episode_000005_000000,C4_sim_shift_down_24px,61.847400682292346,6.0608224723175566,254.42810208903606,0.7263604711850922,0.8728338431988611,0.5087680382946576,0.00459294219794077,0.015392280362404625,0.508514404296875
episode_000005_000001,C4_sim_shift_down_24px,61.74642038102164,6.16103221759336,255.86688027887456,0.7305329089422775,0.8775414000585099,0.512898208788502,0.004746578587762763,0.015752468454663028,0.51263427734375
episode_000005_000002,C4_sim_shift_down_24px,62.010357386257176,6.206144163321223,260.1126914155391,0.7328351055265099,0.8762392620628423,0.5135307375448582,0.004824140361196762,0.016446792150060056,0.51324462890625
episode_000005_000003,C4_sim_shift_down_24px,62.40390742567822,6.304763307542723,260.273230789084,0.7379185810231137,0.883742373297401,0.521135982546431,0.004846818223802765,0.01677089925599363,0.520843505859375
episode_000005_000004,C4_sim_shift_down_24px,63.279707903604006,6.843431764817885,259.01511057260035,0.7587947393123681,0.8861296347582447,0.5482405383326167,0.004626215341263668,0.01541872749298152,0.548004150390625
episode_000005_000005,C4_sim_shift_down_24px,67.62875855104471,7.096003643065671,271.5117705571238,0.8730939571643999,0.9338093513525408,0.7470115035238752,0.005300283278670163,0.01715645993405605,0.746795654296875
episode_000005_000006,C4_sim_shift_down_24px,71.84733191331652,8.01687654262473,261.0125059287026,0.8524419604032879,0.9264635821343528,0.7042475046735213,0.005224264412052144,0.01625394591379861,0.70404052734375
episode_000005_000007,C4_sim_shift_down_24px,72.57171609854747,8.548072235470713,284.38593311972596,0.9138100644222902,0.9351356613173863,0.8596554136897339,0.007293093440481244,0.020708704670641526,0.859375
episode_000005_000008,C4_sim_shift_down_24px,74.40425184995321,8.66179542734072,273.9220148915276,0.8670369658361397,0.9247490376038391,0.7657893456228587,0.007577890023471776,0.020685351138753177,0.765472412109375
episode_000005_000009,C4_sim_shift_down_24px,81.54604502256169,10.10551832653897,287.53194055764,0.9063631796281932,0.94906989756079,0.8051364739222076,0.008952747029934947,0.022799691121813962,0.8047637939453125
episode_000005_000010,C4_sim_shift_down_24px,88.61668508577696,11.518414400637328,300.24970689287903,0.93576159327006,0.9587226403584025,0.8716046868942903,0.009591390971335633,0.025797092232476514,0.8711700439453125
episode_000005_000011,C4_sim_shift_down_24px,87.25133999504645,11.401442137267459,306.10061178267404,0.9205378371629027,0.9607427004216395,0.809352065440152,0.008641465588307504,0.02566356901652564,0.80889892578125
episode_000005_000012,C4_sim_shift_down_24px,92.54201739725234,11.444720202393079,308.75568924420855,0.9250562739560474,0.9563932355669813,0.8436756609070106,0.00767894760686813,0.023160037014449054,0.84332275390625
episode_000005_000013,C4_sim_shift_down_24px,89.77078210930954,10.698802454609163,315.0264335626695,0.911097072188799,0.9582344642103244,0.7879469048099044,0.007095871897383679,0.022358561470523942,0.78759765625
episode_000005_000014,C4_sim_shift_down_24px,88.30089606424373,10.860669665617369,303.0791211646533,0.9089019962733662,0.9441630267955056,0.8342391788661352,0.005882911649856616,0.01698978231338642,0.83404541015625
episode_000005_000015,C4_sim_shift_down_24px,85.51367170770934,10.458083268216216,309.38323926260404,0.899627394925522,0.9370802232135517,0.8332231254695354,0.006102331898616859,0.014826780746603587,0.83306884765625
episode_000005_000016,C4_sim_shift_down_24px,85.07697188114932,10.409499013571843,313.37972274476886,0.9044649313067973,0.940990332173109,0.8410418331090241,0.006187262615151262,0.01521978924057866,0.84088134765625
episode_000005_000017,C4_sim_shift_down_24px,84.41886050516412,10.36488132047755,311.8398882296226,0.9037061287355865,0.9397682896405045,0.8410356540839123,0.006083830076102631,0.014917024360382924,0.84088134765625
episode_000005_000018,C4_sim_shift_down_24px,83.49459056118113,10.304800399627563,325.3866189920382,0.9094927180503868,0.9363557139772092,0.8599396515450439,0.0065760997198802615,0.017262949562777907,0.8597412109375
episode_000005_000019,C4_sim_shift_down_24px,90.44388862838109,12.028617871775442,333.9138170509933,0.8833277234620687,0.9259407119596472,0.895306667284853,0.00747328617918745,0.011420056488131524,0.89520263671875
episode_000005_000020,C4_sim_shift_down_24px,98.58602378578969,13.613872911340659,322.14043832286296,0.8522120411990523,0.9271715671035518,0.9118173059295266,0.00920829859877602,0.007099958788392313,0.9117431640625
episode_000005_000021,C4_sim_shift_down_24px,106.91261870837734,15.35950345573903,268.32921362063246,0.22648265386757016,0.44533033298747793,0.4433730878375155,0.0031163202771846837,0.0015646616607505048,0.443359375
episode_000005_000022,C4_sim_shift_down_24px,109.26907574226053,13.555289769633465,297.27530411600645,0.14872361397031159,0.3437706036935524,0.3437706036935524,0.0037563899162114233,0.00023451786042573766,0.34375
episode_000005_000023,C4_sim_shift_down_24px,106.63493988045076,13.11557760071116,335.39154131643807,0.09643547216757657,0.2500200234094362,0.2500200234094362,0.003140644836029149,0.0003852994536190797,0.25
episode_000005_000024,C4_sim_shift_down_24px,108.40314435758066,13.258214419579295,345.0410690615118,0.10669627333601697,0.2695471477496348,0.2695471477496348,0.0028801604520706623,0.0005242224444723107,0.26953125
episode_000005_000025,C4_sim_shift_down_24px,101.00800330575456,11.485052754959725,290.30071095853583,0.005824293943687322,0.019579197945084788,0.019579197945084788,0.0012739819155419758,0.0005022307131033602,0.01953125
episode_000005_000026,C4_sim_shift_down_24px,101.07033523880719,11.525904454936336,283.8871885221963,0.003010670813934771,0.007888837743776717,0.007888837743776717,0.0010019513057793624,0.00044124627871875246,0.0078125
episode_000005_000027,C4_sim_shift_down_24px,104.45557188873042,11.520531236282567,281.31117347800483,0.002326779170045039,0.004376513223181142,0.0018039676205747499,0.0017781810244854777,0.0003039266691850223,0.0
