pair_id,episode_id,step_index,planner_phase,condition,factor,description,rgb_l2_mean,mse,psnr,ssim_global,real_brightness,sim_brightness,brightness_abs_diff,real_luma_std,sim_luma_std,luma_std_abs_diff,vision_gap,projector_gap,hidden_gap,sensitive_energy,null_energy,sensitive_ratio,action_gap,translation_gap,rotation_gap,gripper_gap,status
episode_000001_000010,episode_000001,10,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4534467196750911,0.09445568852541016,10.24771881883996,0.3772522305817208,0.556139865102291,0.7728911117572028,0.21675124665491186,0.18888131244360454,0.18882543721269981,5.5875230904722795e-05,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000010,episode_000001,10,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.23555947199813948,0.04431245946090854,13.534741447853948,0.8195927125612921,0.2662698703231292,0.37937612799807424,0.11310625767494503,0.29059888812467116,0.37782838411862346,0.0872294959939523,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000010,episode_000001,10,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.24606424465751162,0.035671263011377394,14.476815133372565,0.6342559766464426,0.4729148180291733,0.4709168622625614,0.001997955766611881,0.23035361328103468,0.16588373924177657,0.06446987403925811,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000010,episode_000001,10,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.4173763509537256,0.07893090292239807,11.027529290966722,0.6283327297122177,0.4729148180291733,0.6721412045496324,0.19922638652045915,0.23035361328103468,0.23065755591647638,0.00030394263544170075,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000011,episode_000001,11,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.42398918050198725,0.08188395237497688,10.868012029756247,0.6216108798295706,0.47548317502297804,0.6793966041862405,0.20391342916326244,0.2280904010621957,0.23429132907843836,0.006200928016242668,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000011,episode_000001,11,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.4216966589654292,0.08045740998605325,10.944339519644801,0.6297742798728607,0.4754513456788966,0.6794141298238046,0.20396278414490798,0.2267065549573926,0.23264796949789726,0.005941414540504675,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000011,episode_000001,11,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4475703710873331,0.09468619044840158,10.237133562594845,0.489268628914433,0.5329062307422969,0.752976564422644,0.22007033368034712,0.20617637097049793,0.21420851974258096,0.008032148772083025,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000011,episode_000001,11,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4591556081514821,0.09686198355976378,10.138466416260538,0.3646274142101529,0.548222162177371,0.7697182953493897,0.22149613317201877,0.18806257340815083,0.18921600304200495,0.0011534296338541195,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000011,episode_000001,11,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.23640110835502576,0.04485809244040753,13.481591984351539,0.8184128671699963,0.26772371479841933,0.38247114770908364,0.1147474329106643,0.290714077897707,0.3794871253066278,0.08877304740892084,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000011,episode_000001,11,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.2452792283560925,0.03564069840036597,14.480537942969672,0.6290291942020411,0.47548317502297804,0.4734819627689271,0.0020012122540509214,0.2280904010621957,0.16402178962248762,0.06406861143970807,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000011,episode_000001,11,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.41881613777343646,0.07980953100080813,10.979452413073023,0.6226143058598015,0.47548317502297804,0.6775788695465689,0.20209569452359083,0.2280904010621957,0.22836057356742367,0.00027017250522798353,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000012,episode_000001,12,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.43253758670187525,0.08526042856446774,10.692524886872949,0.6014433423827055,0.4763095442674293,0.6846660112285543,0.20835646696112503,0.2245796888648977,0.23121115229907174,0.006631463434174034,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000012,episode_000001,12,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.43018254792994975,0.08385543872369207,10.764687645297087,0.6093586985441181,0.4762938725333884,0.6846715116515356,0.20837763911814722,0.22325450065307098,0.22956342085219494,0.006308920199123963,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000012,episode_000001,12,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4573954650249317,0.09843421713047962,10.068539083996841,0.46935732999832475,0.5217274752088334,0.7465603273809522,0.2248328521721188,0.20456200246833336,0.21349052773556204,0.008928525267228676,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000012,episode_000001,12,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4633096186333269,0.09785739101604696,10.094063671826454,0.3640751190086888,0.540981310977516,0.7631117522477741,0.22213044127025805,0.1880663908967342,0.1897592869326197,0.001692896035885516,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000012,episode_000001,12,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.24113151380106515,0.0467647987503825,13.300809302758205,0.812487653505453,0.2681904470069278,0.3854332306828982,0.11724278367597041,0.289559805913166,0.3807378017758864,0.0911779958627204,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000012,episode_000001,12,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.24612738524337582,0.03625489717718969,14.406333222410527,0.6090543676418302,0.4763095442674293,0.4743441057802285,0.0019654384872007657,0.2245796888648977,0.16080860749465933,0.06377108137023837,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000012,episode_000001,12,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.42726932930615225,0.08310094560541166,10.803940343521607,0.6025053081168112,0.4763095442674293,0.6828695395697164,0.20655999530228714,0.2245796888648977,0.2250701474100375,0.0004904585451397936,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000013,episode_000001,13,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.43682358221578454,0.08676239826517936,10.61668451829142,0.5900793989781544,0.47750752296772875,0.6910411676768452,0.21353364470911645,0.21938343145487957,0.22747630392415485,0.008092872469275286,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000013,episode_000001,13,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.4346044809145082,0.08538370464607412,10.68625005863261,0.5979725325087208,0.4774914850784064,0.6910530528461384,0.213561567767732,0.21809369948195487,0.2257935469439727,0.0076998474620178226,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000013,episode_000001,13,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4577438492693091,0.09813581631590544,10.081724606168262,0.45313213278055786,0.5179578850446428,0.7406343450036265,0.22267645995898366,0.20282185708828612,0.21264927311479398,0.009827416026507857,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000013,episode_000001,13,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4584229042544797,0.09543471483773248,10.2029361984447,0.3563532621944025,0.5406805794661614,0.7589943676689426,0.21831378820278113,0.18627594123656654,0.1893246343629091,0.0030486931263425665,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000013,episode_000001,13,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.24364474087522428,0.0476278459709047,13.22139059557144,0.8092343194084216,0.2688623070165566,0.38900583067602046,0.12014352365946385,0.28781874386862843,0.38228623130012934,0.09446748743150091,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000013,episode_000001,13,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.2443709018058543,0.03544218189874444,14.504795498375707,0.5997169978566376,0.47750752296772875,0.47561481720452076,0.0018927057632079913,0.21938343145487957,0.15732019781180068,0.06206323364307889,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000013,episode_000001,13,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.42968394130163,0.0838202254663894,10.766511753003483,0.591264353112282,0.47750752296772875,0.6888815768314268,0.21137405386369806,0.21938343145487957,0.2192433058376336,0.0001401256172459675,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000014,episode_000001,14,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.44751146904000677,0.09082625464787401,10.41788594204197,0.5678453417783961,0.4775608622531999,0.6992244519054672,0.22166358965226735,0.21300139813314953,0.22346476641392427,0.010463368280774737,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000014,episode_000001,14,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.4454321456188287,0.08949750917523872,10.481890514606501,0.5755400590310539,0.4775369148284314,0.699228968102866,0.22169205327443464,0.21181992490083304,0.22174011189690196,0.00992018699606892,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000014,episode_000001,14,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.4598375529461051,0.09854680791842882,10.063574386180656,0.42971242680342997,0.5189848450161314,0.7409931285482942,0.22200828353216284,0.19935397370673816,0.20853781269201796,0.009183838985279802,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000014,episode_000001,14,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.46125630259628664,0.0961767261030229,10.169300105808967,0.32128456393930305,0.5422158326299269,0.756863143147884,0.21464731051795716,0.1824899569521309,0.18756206182664284,0.005072104874511929,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000014,episode_000001,14,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.24979745098477285,0.049941515515519924,13.015382827687931,0.801588733235021,0.2688991984606342,0.39360628542041814,0.12470708695978394,0.2852142451767459,0.3845901275012711,0.09937588232452521,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000014,episode_000001,14,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.24582140436134514,0.03528083087367573,14.524611956603,0.5800704245441474,0.4775608622531999,0.47572526606073,0.0018355961924698683,0.21300139813314953,0.15266357173420533,0.060337826398944194,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000014,episode_000001,14,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.44034134983446765,0.08765891746029839,10.572038969483364,0.569181376213176,0.4775608622531999,0.6977700034986044,0.22020914124540453,0.21300139813314953,0.21335914523345795,0.00035774710030841983,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000015,episode_000001,15,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.45955308940814293,0.09581850565843615,10.185506064830482,0.542673428563919,0.476064923948972,0.7063074691406251,0.23024254519165316,0.20922302739279033,0.22043329218953722,0.011210264796746888,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000015,episode_000001,15,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.4574332918568828,0.09446310448198886,10.247377856570347,0.5506212428209006,0.47605096254126644,0.706307395692652,0.23025643315138555,0.20808797615273028,0.21866708408279337,0.010579107930063086,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000015,episode_000001,15,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.461590639399234,0.09902086345158977,10.042732909854893,0.4094622223886622,0.5191191661977291,0.7382408906375051,0.21912172443977596,0.1963392801427086,0.2080465132930009,0.01170723315029229,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000015,episode_000001,15,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4621677527044144,0.09643307077733054,10.157740035132118,0.2941535866176985,0.5431705591455331,0.7519253076074179,0.2087547484618848,0.17968385134680093,0.1892654069997714,0.009581555652970475,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000015,episode_000001,15,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.2566175967811191,0.05275602683884011,12.777279194740814,0.7915957951245659,0.26806170269670365,0.3975893742340686,0.12952767153736494,0.28305673338654846,0.386747699245463,0.10369096585891452,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000015,episode_000001,15,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.24655637770135222,0.035708770075522964,14.472251080433518,0.5561136801308966,0.476064923948972,0.4744630876310592,0.0016018363179127748,0.20922302739279033,0.14877006962270506,0.060452957770085275,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000015,episode_000001,15,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.45164426233411914,0.09211203387207735,10.356836281871262,0.5446241343316043,0.476064923948972,0.7042920700120843,0.22822714606311229,0.20922302739279033,0.2091364906629335,8.65367298568398e-05,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000016,episode_000001,16,alignment,P0_current_paired_image,preprocessing,Existing paired 1280x720 image.,0.47487069841014395,0.10198307510265817,9.9147189685981,0.5020782656842133,0.47347956003795605,0.7095519373723446,0.23607237733438852,0.20581322071188587,0.2184661021348028,0.012652881422916928,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000016,episode_000001,16,alignment,P1_resize_224_direct,preprocessing,Direct resize to 224x224.,0.4731128022268053,0.1007604439856008,9.967099275170007,0.5088167349071565,0.4734696451549369,0.7095665208583433,0.23609687570340637,0.20473813587792877,0.21679714225370839,0.012059006375779613,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000016,episode_000001,16,alignment,P2_center_crop_square_resize_224,preprocessing,Center square crop then resize to 224x224.,0.46848182909777397,0.10028406807984633,9.98768056955602,0.3801047055969345,0.5194490036483344,0.7364450951161714,0.21699609146783705,0.19164285707274056,0.20751744708211686,0.0158745900093763,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000016,episode_000001,16,alignment,P3_center_crop_0p875_resize_224,preprocessing,Center crop 87.5% of min side then resize to 224x224.,0.4673187991637219,0.09792262094788895,10.09116970934091,0.2536665341884006,0.5447965728166265,0.74839750686212,0.2036009340454935,0.17723582032113866,0.19044074846413755,0.013204928142998895,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000016,episode_000001,16,alignment,P4_letterbox_224,preprocessing,Aspect-preserving resize with black letterbox to 224x224.,0.26533727757288256,0.05630323156631933,12.494666777748787,0.7787642528687093,0.2666012398240546,0.3994164479854442,0.1328152081613896,0.28061606921757193,0.3876106122976061,0.1069945430800342,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000016,episode_000001,16,alignment,P5_brightness_match_sim_to_real,photometric,Shift Sim brightness mean toward Real mean.,0.2538861738280852,0.03759568965862488,14.248619440292561,0.5163517447577499,0.47347956003795605,0.4716935842686207,0.0017859757693353684,0.20581322071188587,0.14562534848009526,0.06018787223179062,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
episode_000001_000016,episode_000001,16,alignment,P6_contrast_match_sim_to_real,photometric,Scale Sim contrast toward Real luminance std.,0.4654091891604966,0.09754771497140527,10.107828993799977,0.5036882228420495,0.47347956003795605,0.7076266340065015,0.23414707396854545,0.20581322071188587,0.20567654599719898,0.0001366747146868963,,,,,,,,,,,OBSERVATION_ONLY_FULL_FORWARD_REQUIRED
