episode_id,token_index,count,token_delta_norm_mean,token_delta_norm_p50,token_delta_norm_p90,token_norm_fraction_mean,token_norm_fraction_p50,token_norm_fraction_p90,gap_to_sim_chunk_mean_l2_mean,gap_to_sim_chunk_mean_l2_p50,gap_to_sim_chunk_mean_l2_p90,gap_to_sim_chunk_max_l2_mean,gap_to_sim_chunk_max_l2_p50,gap_to_sim_chunk_max_l2_p90,gap_to_sim_first_translation_l2_mean,gap_to_sim_first_translation_l2_p50,gap_to_sim_first_translation_l2_p90,gap_to_sim_first_rotation_l2_mean,gap_to_sim_first_rotation_l2_p50,gap_to_sim_first_rotation_l2_p90,gap_to_sim_first_gripper_abs_mean,gap_to_sim_first_gripper_abs_p50,gap_to_sim_first_gripper_abs_p90,action_gap_reduction_mean,action_gap_reduction_p50,action_gap_reduction_p90,action_gap_reduction_ratio_mean,action_gap_reduction_ratio_p50,action_gap_reduction_ratio_p90,repr_gap_reduction_ratio_mean,repr_gap_reduction_ratio_p50,repr_gap_reduction_ratio_p90,improved_count,worsened_count
episode_000003,19,44,41.693809531657514,40.842073758511184,51.47161704962663,0.14359850409018457,0.14256695302011216,0.15990650570447157,0.4202263874896437,0.5790958704604964,0.8621287672831331,0.49630191299699733,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.004693491753144619,0.0032589356845114936,0.016966557749200428,-0.008445638077871525,0.0053159414138312,0.024114527990925477,0.010444336107376051,0.010214839520013282,0.012875574305067233,29,15
episode_000003,20,44,37.965910292697494,36.69158462224058,42.70822001301004,0.13079250892553143,0.1290156456667872,0.13880605886243966,0.42040679864640185,0.5790991267827081,0.8628876936890615,0.49623667067294935,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.004513080596386443,0.0035017456561551308,0.014891375082584084,-0.009116374043375994,0.00517787660220392,0.022809554029813342,0.008624927330955491,0.008357442050462573,0.009680472711026672,29,15
episode_000003,21,44,35.13003896442957,34.147686518444914,37.82855308776625,0.12113874924728495,0.11949608386040364,0.13317086377714574,0.4220316776867103,0.5810928457437163,0.8639296497629905,0.4963865020337229,0.8026112159420701,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0028882015560781353,0.0014672112361603373,0.010101806690842532,-0.011394943988461047,0.0033083202086004785,0.014727259375579187,0.007399343886391696,0.0071653284458192915,0.008906991152207484,28,16
episode_000003,22,44,34.29147619949816,33.42582326971067,36.89349784814471,0.11831688892742251,0.11914772977475199,0.13014780618616895,0.42220812059951507,0.581247188770672,0.8646295306755306,0.49638650201766693,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0027117586432732783,0.0014198859820144516,0.009201844632300019,-0.012539591609467856,0.003084080213574044,0.013679997999234982,0.007063562302439366,0.007123472162406538,0.008505408733535577,28,16
episode_000003,23,44,35.33334281078424,34.12327825294021,38.20908092970608,0.12194083457427993,0.12373048797902916,0.132254404132395,0.4222289879290075,0.5812017844951561,0.8644157049415229,0.49638650201766693,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0026908913137807977,0.001560647347252725,0.00947598428296146,-0.013345232143555208,0.003166034602208323,0.013934164395391302,0.007498709796260634,0.007684150099662777,0.008784198460330218,28,16
episode_000003,24,44,36.67725295554903,36.191603670366774,39.27729141034489,0.12654667961716998,0.1268528147286609,0.13532249446483444,0.4222423970881879,0.5811350836185858,0.8646003895083736,0.4963865020311886,0.8026112159370781,0.9343956575302068,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.002677482154600501,0.001589068962768836,0.009430547036865435,-0.012347358258687604,0.003247538647598712,0.013923940071210793,0.008064713884313733,0.008078719610210578,0.009198489468854569,28,16
episode_000003,25,44,37.59786877573814,37.14072502674522,40.59691403188617,0.12967432231670348,0.12929786182053798,0.13544048140587767,0.42203660904801565,0.5811530981740449,0.8637968406083381,0.4963865020773872,0.8026112159335349,0.9343956575482028,0.0047785041029214746,0.004720877411885397,0.008190629925618339,0.006256370653271525,0.0024822316910914546,0.01748938343670348,0.413965721021999,0.5338755249977112,0.8553328037261964,0.002883270194772798,0.0015238368389616785,0.010598458229109046,-0.009925105862991066,0.003220839414792,0.015922495325316588,0.00845866648149314,0.008394205120250332,0.009214520354627347,28,16
episode_000003,26,44,38.45698562475798,38.63522766845746,42.84656223240215,0.13256842057810372,0.13350015898442286,0.14138681650150994,0.4222986532173465,0.5814629562539719,0.8644818999462958,0.49642535105027064,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0026212260254418803,0.0011138509684899267,0.010049023552804608,-0.01057277897654383,0.0025467093959666964,0.015477907945203696,0.008853143740193792,0.008951209741709449,0.010045667810538159,28,16
episode_000003,27,44,38.31232352597221,38.0958970327547,43.85595311215534,0.13209527601616508,0.13280140484154518,0.14343172153959835,0.4219406567125205,0.581568227999592,0.8630485404072104,0.4963995639456162,0.8026112159370781,0.9343956575482028,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0029792225302678337,0.0011268407925337943,0.012365993424773188,-0.010455811611592179,0.0024138280779836202,0.01806310738290134,0.00881156945626153,0.008857341610564524,0.010339858431166766,28,16
episode_000003,28,44,37.243540657251046,37.07919348315339,41.88321008033063,0.12850859377862853,0.13088818601310553,0.14141247677762428,0.4225893255064038,0.5818616942863806,0.8662895202397332,0.4937829870445809,0.8026112159370781,0.927079358436866,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.002330553736384489,0.001011905768620923,0.00917936659862842,-0.0130844857692893,0.00237022693452096,0.012960944433358716,0.008355327927986945,0.008602933060653632,0.010049246171277242,28,16
episode_000003,29,44,36.293444990075095,36.34115811108036,41.293478441556125,0.12527266186849256,0.12992425026643284,0.13526269982626826,0.4229254879501567,0.5818486761286958,0.867057940651306,0.49378421200551315,0.8026112159370781,0.9270793585133484,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0019943912926316944,0.0009399846622349876,0.00793392582427223,-0.014757098185526953,0.0021235864986832156,0.011025868711313168,0.007939414563028387,0.008476080415779026,0.009190229788687467,28,16
episode_000003,30,44,36.00883652471905,35.82865414566176,41.26532440410217,0.12430174520681256,0.130149595873771,0.13512551320244962,0.4231135409067861,0.5818361392635438,0.8671170031482617,0.49378564076483594,0.8026112159370781,0.9270793585133484,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.001806338336002232,0.0008728436227555994,0.007153256212426589,-0.017098122129107166,0.0019936189024235204,0.009985960212613504,0.007833057420813054,0.00850563174210461,0.009171510470810858,28,16
episode_000003,31,44,36.185663103116205,37.417555648382034,41.52714131243794,0.12489318748712351,0.1293374052142632,0.13969628750787053,0.42322059903765347,0.5818746279881766,0.8673876783078156,0.49378427076161757,0.8026112159370781,0.9270793585133484,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.00169928020513477,0.000939643305524577,0.006190680543743868,-0.017456907872210967,0.001965998925472126,0.009407306672854958,0.007943765661212462,0.008399362501662606,0.009806156816105882,28,16
episode_000003,32,44,36.98270271506539,38.07410765474202,44.91901515371608,0.12759973653405673,0.12974192401379425,0.15049307760038105,0.42315137201139913,0.5818943242384113,0.8669118817631205,0.4937847238025743,0.8026112159385269,0.9270793585133484,0.0047785041029214746,0.004720877411885397,0.008190629925618339,0.006256370653271525,0.0024822316910914546,0.01748938343670348,0.413965721021999,0.5338755249977112,0.8553328037261964,0.001768507231389306,0.0009039264137861583,0.0065193893550655425,-0.015226794151107538,0.001765879153975579,0.0100050468160603,0.008335503120306162,0.00845251784047249,0.011389305096637806,28,16
episode_000003,33,44,38.831607543641006,39.67499761340131,48.9417168298382,0.13393255077467223,0.1337242973366659,0.16820865404975005,0.4231882305588517,0.5821865505147402,0.8667276695422959,0.49378298704783874,0.8026112159370781,0.9270793585133484,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.001731648683936824,0.0005661952113712454,0.00691848684749278,-0.010595600583417498,0.0013403239123754567,0.011164732863444927,0.009261147056102186,0.00898149756262601,0.014254959290369037,27,17
episode_000003,34,44,39.55157172875203,39.90294899994137,51.67746352893493,0.1364179142548928,0.13513216714165271,0.1736165349754089,0.4230222838362741,0.5822629762149272,0.8665167259279095,0.49378298704783874,0.8026112159370781,0.9270793585133484,0.004778503739651251,0.004720877749980408,0.008190628808713254,0.006256370222357232,0.0024822323186300226,0.017489381540704233,0.413965721021999,0.5338755249977112,0.8553328037261964,0.0018975954065141645,0.000511557887060636,0.0078927800340787,-0.009173354649602427,0.001489120427727697,0.012143419531135027,0.009673635437977267,0.009172418718423347,0.01518861707135149,27,17
episode_000004,0,45,86.95007658052528,82.35810393796034,107.49951214688316,0.3231851039140809,0.3036733865516803,0.42717079142798015,0.3236093041106687,0.335790849334286,0.7190364454199443,0.4567107558968949,0.55793661940154,0.9112841628851874,0.0033671896262904067,0.003295484478920621,0.0043418080552840585,0.005043647066963476,0.001324978970599724,0.013631785828502775,0.18361732529269326,0.15644554793834686,0.41127241253852853,0.010687291999845467,0.00466970464667904,0.029650799661066273,0.060827281989753006,0.039219648121912594,0.13536145110171316,0.05607018962383331,0.047223806814930075,0.09583634502002224,45,0
episode_000004,1,45,80.22361007613327,83.23199295091054,92.72469291943383,0.29563822653730604,0.2892413772605336,0.32785206023224317,0.318863148465063,0.320566674863083,0.712892444745898,0.45400179509692473,0.55793661940154,0.9112841628851874,0.0033209040723977167,0.0034426007784735604,0.00430860018469571,0.005372494568701289,0.001321165523862719,0.014520253352778054,0.15984796384970348,0.10118301212787628,0.32824044227600097,0.015433447645451227,0.009473277614908848,0.03561065045239469,0.05512065467787566,0.05126431753626369,0.07519485109911518,0.045015827492872064,0.04274380352988586,0.055271657656903415,41,4
episode_000004,2,45,60.510993600696494,56.37931254696441,75.28083346664255,0.22488086577084104,0.22491617062179495,0.2702580773354199,0.32225559093690775,0.3322154494220227,0.7238996788093747,0.4560883396697378,0.55793661940154,0.9112841628851874,0.003367808343681279,0.003381142573607594,0.004230164640798208,0.004847999510279762,0.0017715371483707429,0.013329777465956868,0.17681362529595693,0.13783292472362518,0.35814528465270995,0.012041005173606402,0.007180508423236566,0.025479816744451544,0.03456114520104702,0.03208653989248747,0.054487457622935366,0.0264793335354539,0.02562188233066971,0.03722789281863779,41,4
episode_000004,3,45,64.38353597106637,60.97886328073799,90.12959490143415,0.23944919597713216,0.23985675743675283,0.31652392610218083,0.31993237184524465,0.32859895218390117,0.7164365903089359,0.45486061402871114,0.55793661940154,0.9112841628851874,0.0034329197044737927,0.003477099356207515,0.004503436917568861,0.0051946576955817555,0.0016019464141018651,0.013781695712989206,0.16512561175558302,0.11100514233112335,0.35712421536445615,0.014364224265269504,0.010491414982844116,0.03353934158286849,0.0616734090765593,0.044995516113001274,0.11663453884124525,0.03058125921033334,0.02919171001071128,0.05142648771932626,42,3
episode_000004,4,45,64.78718372682114,58.25638842614448,97.3557973707158,0.23950090747289335,0.23379132844622963,0.3392296084123764,0.31827084126733224,0.326528213980009,0.7100565536717581,0.4553501208301219,0.55793661940154,0.9112841628851874,0.0031368118540428362,0.003195223407571859,0.004099404333230223,0.004306191224314179,0.0013857082999762821,0.011490515671934376,0.1569279251827134,0.09117554873228073,0.36747677922248845,0.01602575484318195,0.012562153186736313,0.03798757572086671,0.039310147666990966,0.04650057942295944,0.05809063971603353,0.031006799418201652,0.027713203451087083,0.059342792687004126,42,3
episode_000004,5,45,46.471485243113996,47.4217003428857,50.47179387649081,0.1724458183680664,0.17341231583404326,0.18569421611355008,0.3231738071588542,0.3307064137681207,0.7216307600442682,0.4560598563679744,0.55793661940154,0.9112841628851874,0.003351073525263212,0.0032050851560306054,0.004369634788213719,0.005160659064983444,0.0014825123184229556,0.013687428707941707,0.18153049018647935,0.14575313031673431,0.4001105189323425,0.011122788951660047,0.00800359903267256,0.02693844538617638,0.00629905838761728,0.028449790078387195,0.04324755799584977,0.015045902325437618,0.01515068730436027,0.017392466930620975,32,13
episode_000004,6,45,23.86725741363555,22.065661016764807,28.98563047125031,0.08863016620315164,0.08914693978631183,0.10845564312418271,0.3269896375839498,0.3341053461836864,0.7308627910658597,0.4576252342845788,0.55793661940154,0.9112841628826815,0.0035425763336634727,0.0035224865435934866,0.004598108214576165,0.005314102901139464,0.0013314277947500547,0.014086113428613106,0.2005300263563792,0.16274526715278625,0.4494002640247345,0.00730695852656438,0.004881835696681047,0.017024603596865372,2.454044032114696e-05,0.017517834252688224,0.02868393442881191,0.004063953301291314,0.003981514666150554,0.00589972880983362,32,13
episode_000004,7,45,24.137332867393415,22.790918850954736,31.18485881213252,0.08884163000825301,0.07965477073504364,0.11283960491155488,0.3267666890853318,0.33100983359467157,0.7324402906021782,0.45888485627634723,0.55793661940154,0.9112841628851874,0.003879827951226194,0.0036994662664472763,0.005038876699439337,0.0058060725696546436,0.0015275660259338939,0.015348682714109437,0.23704655667146046,0.195211723446846,0.5265363097190857,0.007529907025182332,0.004403901236386454,0.01749407637307787,0.001345226532878261,0.018322954253215343,0.028996867579106387,0.0041286172794290235,0.003177489470092493,0.006386786171086272,31,14
episode_000004,8,45,32.637390176761485,32.64830875058161,43.07692476233824,0.11995050972078646,0.11370324307924623,0.14781232251054252,0.3237362633760754,0.32954540065555493,0.7228077445002357,0.4587246796359754,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.010560332734438786,0.0056288081215687125,0.02746647609634576,0.008780191443383599,0.02289218854716741,0.03918529648295405,0.007504465390878976,0.0064852429313080545,0.010984571782225571,37,8
episode_000004,9,45,53.165789950788685,52.67322377654209,64.4436678114939,0.19508604595466117,0.1908996581000932,0.21799968542972745,0.32012790532570223,0.3259940120129839,0.71197561127528,0.4583034383514272,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.014168690784811947,0.00917307155489705,0.03691004855502524,0.022310482730884186,0.03484644650996702,0.051226889688785165,0.019397623529835123,0.01839044394562496,0.024051160839639457,39,6
episode_000004,10,45,68.00594072660168,74.93678971010627,84.44157879139581,0.24828109329203632,0.259870240978557,0.2882933982576746,0.32175289052486433,0.33259948631754577,0.7198984737691373,0.45801561185081874,0.5579366194232526,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.01254370558564983,0.003783328084749016,0.03128217438363723,0.028818890179118747,0.03851580420998061,0.050457529200952124,0.03187389302841796,0.034356454040236066,0.04245800985793986,42,3
episode_000004,11,45,65.21816049370554,72.98727386908479,82.8602091961215,0.23725515477446177,0.25325889620501774,0.2782744689244471,0.32327652475489266,0.33053926522444826,0.723482134634842,0.4582938175381231,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.011020071355621532,0.0033761388811647253,0.02808182001874293,0.023887852390405178,0.03048760469291368,0.046068437026173734,0.029304624927403492,0.032601461912921674,0.03949861720070069,41,4
episode_000004,12,45,54.01413229467875,51.74789187007451,72.40897864580201,0.19695088424958268,0.183566080210923,0.24571661322761976,0.3218382509100033,0.3305614151130046,0.7184720456355984,0.45832635491121426,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.012458345200510847,0.006162004325429127,0.03059397582845578,0.02390536657624782,0.032771011241945334,0.0466759463622131,0.020279633266914655,0.01699262759834954,0.030658292465735575,41,4
episode_000004,13,45,45.385630741065576,41.12378596179639,62.344614784914164,0.16553281136851053,0.15130980777651581,0.20622394654829626,0.32265429047788213,0.3280228294412173,0.7201194839385718,0.4584710101333371,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.011642305632632015,0.005050193317574059,0.03017175935503438,0.013327647478992224,0.02257368559297014,0.04180172950666331,0.014292783686211293,0.01151361057896509,0.021495571211398903,37,8
episode_000004,14,45,37.639667851816924,33.26009799027569,53.76723328030899,0.13741827631772763,0.13045151821753956,0.17809949355136612,0.3240492416829527,0.326007487063274,0.7292451991792749,0.45954084902817977,0.55793661940154,0.9112841628851874,0.003879827951226194,0.0036994662664472763,0.005038876699439337,0.0058060725696546436,0.0015275660259338939,0.015348682714109437,0.23704655667146046,0.195211723446846,0.5265363097190857,0.010247354427561476,0.006717273686246417,0.022498268805927292,0.005767629605275872,0.019722907831238725,0.044218542139369085,0.009871715541100872,0.008545310468128836,0.015999747854870582,36,9
episode_000004,15,45,35.18569687706441,32.478365497304885,50.54068379637192,0.128742973442489,0.12636519874033145,0.16576321389833495,0.32396804817222585,0.3267543714037885,0.7283697610259869,0.45954084921635385,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.01032854793828828,0.005635013038446601,0.022762357278616772,0.003620651167632437,0.016763860239039398,0.04219865464543891,0.0086088446445295,0.008016211550150086,0.013899943291354052,32,13
episode_000004,16,45,36.795725399786626,35.472229706499284,49.95495996230939,0.134766516875874,0.13413067382514407,0.16115080002473683,0.32352157588389274,0.3283925794256885,0.7270912104640248,0.45954084921635385,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.010775020226621445,0.006362285176622073,0.02513088622284747,0.002955894914444121,0.01753067985718236,0.045317830141814876,0.009290725924500004,0.009036346610425447,0.013090149976676051,31,14
episode_000004,17,45,37.895975689360036,36.79922160481719,48.04105903585206,0.13920517158665452,0.13737766965676715,0.15861100660495422,0.32389066040676917,0.328255815674671,0.7293503388181666,0.4595408492175026,0.5579366194232526,0.9112841628826815,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.010405935703744935,0.006722646688917866,0.026172293585631223,0.002654836186791575,0.018651785354667858,0.044742549266485875,0.009840730877450698,0.009481259198153225,0.012660154422788292,32,13
episode_000004,18,45,37.48739416952794,36.16687584613444,45.74832138418913,0.1382304176410332,0.13628436149123935,0.15518098660289284,0.3247550675089431,0.3285173544720803,0.7301562166181633,0.45954084921635385,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.009541528601570991,0.006038479866861235,0.023540139839384435,0.0017308234687221991,0.01626850278515979,0.04036572642411043,0.009679289553223287,0.009330240285429345,0.012124445953453628,32,13
episode_000004,19,45,36.08879605234041,35.47034935777581,43.42416467796674,0.13331988521482396,0.13064135827999626,0.1497121164147767,0.32514159027715855,0.32742031216256634,0.7322877292910731,0.45954084921635385,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.009155005833355576,0.005523735481005598,0.021772258047637494,0.0018642916451616488,0.011076293701836963,0.044969160079761296,0.00899286086589689,0.008570307330490756,0.011272146985007033,30,15
episode_000004,20,45,33.68058429263254,33.227192499691775,40.727617759789595,0.12450577338827491,0.12628713107550008,0.13857567346606178,0.32488151104936125,0.3259925257308048,0.7318167367383166,0.45954084921635385,0.55793661940154,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.009415085061152942,0.004851950574275787,0.022026667602846838,0.002218136269688493,0.010214844502399435,0.04598088244669029,0.00784979090967109,0.008006269916629172,0.009648170261875097,30,15
episode_000004,21,45,31.198967367091615,31.408101970951442,37.343068030337264,0.11518710322455578,0.11435782872625297,0.130839789563975,0.32454114980916093,0.3244239841776955,0.7329083412212797,0.4578530743407651,0.5255439104950423,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.009755446301353178,0.0014956717390777197,0.027342178221524897,0.0032677187822042044,0.00924928442314791,0.06364633068358187,0.006728322343203585,0.006560375760551284,0.008602872529396264,31,14
episode_000004,22,45,29.804526780713093,30.265157511553042,36.05830262443279,0.11003543038963572,0.11004942385390172,0.12537966943940582,0.3249731713159148,0.32562251800143116,0.7334362371373769,0.45798624478603794,0.5255439104950423,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.009323424794599291,0.0013140635743076334,0.02466267558259097,-0.0007963538267613677,0.009927840075703841,0.057837356147181065,0.006142677438556754,0.0060738838779695135,0.007895260771267856,28,17
episode_000004,23,45,29.91960183227447,30.02951579561237,38.271795720970474,0.110631539405178,0.1099168429422525,0.12858237670692751,0.32535755721416987,0.32830133605332595,0.7334265040010621,0.45828389123624846,0.5255439104950423,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.008939038896344254,0.0013580989213544947,0.02332149821206471,-0.0008868504489268832,0.009745576503660489,0.05370060204390397,0.006217283470706267,0.00605921321357965,0.008301575057990831,29,16
episode_000004,24,45,31.01208346296013,30.666716731641355,39.49577780496504,0.11505227784792885,0.1125299382465963,0.1307428546191993,0.325055777339857,0.32670235028682953,0.73310589190354,0.45810622615225555,0.5255439104950423,0.9112841628826815,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.009240818770657182,0.0013750503561943683,0.023481605236317864,-0.003048676268687212,0.011884656814954004,0.05218376869795745,0.006762222833800258,0.006351665327105103,0.0085837465565213,28,17
episode_000004,25,45,32.26371189566303,31.86029738336821,39.53623358951176,0.12005610035514139,0.11462790961152303,0.13987707608202768,0.3250522622905636,0.3253677172846433,0.7324863484168939,0.45795793342758684,0.5255439104977667,0.9112841628851874,0.003879827951226194,0.0036994662664472763,0.005038876699439337,0.0058060725696546436,0.0015275660259338939,0.015348682714109437,0.23704655667146046,0.195211723446846,0.5265363097190857,0.009244333819950531,0.0013570883547198154,0.022376518203612663,-0.001018690747032728,0.010654963357124963,0.050197953352453605,0.007392795370352364,0.006591502785438983,0.009831124285471386,29,16
episode_000004,26,45,33.16276831696,32.53777937167324,39.33067446869977,0.12342563740306457,0.12131275975340768,0.14772439820448374,0.3258330001169855,0.32612753154588914,0.7350755947225498,0.45804235740208876,0.5255439104950423,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.008463595993528592,0.0012715919568231926,0.021771223701505617,0.0010884377742092998,0.007886122467118242,0.0526819584504169,0.007795888419785736,0.00738566687710374,0.010971549537151635,29,16
episode_000004,27,45,33.21571882542757,32.73400247187626,38.28727356107247,0.12345105325746368,0.12303438843024742,0.14520542109551807,0.32543554364502014,0.3260563390498629,0.733850816505159,0.4580344471247526,0.5255439104950423,0.9112841628851874,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.008861052465493981,0.0012319230774237577,0.021991735995059526,0.003786063924918451,0.006580232641252409,0.05580294642460428,0.007772320298530018,0.007597592070840026,0.010598491441465028,29,16
episode_000004,28,45,32.76877390679832,32.21168340574212,37.70878568562853,0.12166174326359938,0.12050512100308071,0.1397569847890774,0.3270748719979806,0.3311031391967899,0.7368648679521824,0.436767539015964,0.5231290348196465,0.8610870012014737,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.00722172411253356,0.0010938978730052618,0.01640170570498043,0.00023047648740621063,0.0055249698798981025,0.04210302756913385,0.007534497031296431,0.007287294423994459,0.0098141695985809,29,16
episode_000004,29,45,32.12743352621976,31.249503088654304,37.03056541630028,0.1192344815951306,0.11819843448847572,0.13823334973091028,0.3277861581010109,0.3324512032531787,0.7377930359340348,0.4375308426836602,0.5250367703985805,0.8619871399761482,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.006510438009503239,0.0011579056173149638,0.014001372115781008,-0.006627440343914793,0.004757811631116176,0.03750423459851342,0.007227811363564558,0.007010005043115476,0.00960031435234036,28,17
episode_000004,30,45,32.06793529456521,30.475428558629385,37.29705833993065,0.11913600118813086,0.11557184347451437,0.1432000795531178,0.3278725621179121,0.3332498938149698,0.7381770598632963,0.43789777105042793,0.5255439104950423,0.8620075444538873,0.003879827993041093,0.003699466501018213,0.0050388776003648566,0.005806072149311673,0.00152756252481003,0.015348683351219998,0.23704655667146046,0.195211723446846,0.5265363097190857,0.006424033992602025,0.0011629401902521208,0.013740852135950065,-0.007035425638001872,0.004840375702822665,0.035364699279388026,0.007236344647805633,0.006700876374139612,0.010306983013600175,28,17
