variant,frame,episode_id,progress,planner_phase,total_energy,sensitive_energy,null_energy,sensitive_ratio
original_P0_condition_specific_progress_phase,episode_000004_000019,episode_000004,19,descent_to_grasp,314.71369086898164,73.26981923731684,306.0657458934401,0.23281420975047373
original_P0_condition_specific_progress_phase,episode_000004_000020,episode_000004,20,descent_to_grasp,267.3333005743402,48.48266764429362,262.90021782810203,0.18135663435918087
original_P0_condition_specific_progress_phase,episode_000004_000021,episode_000004,21,descent_to_grasp,257.75030033088075,42.56851430875998,254.2108158796634,0.16515408228084963
original_P0_condition_specific_progress_phase,episode_000004_000022,episode_000004,22,descent_to_grasp,232.73871941356649,25.721735492483848,231.31299971579963,0.11051764638602077
original_P0_condition_specific_progress_phase,episode_000004_000023,episode_000004,23,descent_to_grasp,259.84223811100895,46.83283828801559,255.58692056603144,0.1802356638723525
original_P0_condition_specific_progress_phase,episode_000004_000024,episode_000004,24,descent_to_grasp,210.13238603210712,31.113017803090123,207.8162644807453,0.14806388672680001
original_P0_condition_specific_progress_phase,episode_000004_000025,episode_000004,25,descent_to_grasp,215.3592558786695,34.92790591991925,212.50800098034782,0.16218437316479753
original_P0_condition_specific_progress_phase,episode_000004_000026,episode_000004,26,descent_to_grasp,214.58718420595164,36.71469248853286,211.4230143123295,0.17109452563250777
original_P0_condition_specific_progress_phase,episode_000004_000027,episode_000004,27,grasp_close,273.31903045684663,47.496782276831304,269.16045044400175,0.17377780902208492
original_P0_condition_specific_progress_phase,episode_000004_000028,episode_000004,28,grasp_close,248.56030077551733,38.84422292445235,245.50631247894847,0.15627685838509586
original_P0_condition_specific_progress_phase,episode_000004_000029,episode_000004,29,grasp_close,238.54928100343898,35.04354349195718,235.96124581546223,0.1469027420436953
original_P0_condition_specific_progress_phase,episode_000004_000030,episode_000004,30,grasp_close,239.61022752813068,31.623550831875708,237.5142357183382,0.13197913610829923
original_P0_condition_specific_progress_phase,episode_000004_000031,episode_000004,31,grasp_close,239.73194516777176,32.48781408966057,237.5204148480698,0.13551725059805692
original_P0_condition_specific_progress_phase,episode_000004_000032,episode_000004,32,grasp_close,238.01504008851194,36.4568784711586,235.2064100327096,0.15317048224179947
original_P0_condition_specific_progress_phase,episode_000004_000033,episode_000004,33,grasp_close,235.71716510952712,36.00307058100393,232.95141303716386,0.1527384336404815
original_P0_condition_specific_progress_phase,episode_000004_000034,episode_000004,34,grasp_close,237.97483495534073,35.054872301171535,235.37879683601543,0.14730495477704636
original_P0_condition_specific_progress_phase,episode_000004_000035,episode_000004,35,grasp_close,237.97377341407343,35.25175607972489,235.3483174493252,0.1481329458031788
original_P0_condition_specific_progress_phase,episode_000004_000036,episode_000004,36,grasp_close,221.79832648829446,34.67862818552565,219.07051462982903,0.15635207323061492
original_P0_condition_specific_progress_phase,episode_000004_000037,episode_000004,37,lift,259.34958476157027,39.980667600874,256.2493967489238,0.1541574382609084
original_P0_condition_specific_progress_phase,episode_000004_000038,episode_000004,38,lift,253.59677072655833,38.57938627782156,250.64507391402137,0.15212885466676518
original_P0_condition_specific_progress_phase,episode_000004_000039,episode_000004,39,lift,229.27017525078733,43.538325168249784,225.0982618792746,0.1898996462170684
original_P0_condition_specific_progress_phase,episode_000004_000040,episode_000004,40,lift,219.33925057397022,22.16327117808584,218.21662689409698,0.1010456227970537
original_P0_condition_specific_progress_phase,episode_000004_000041,episode_000004,41,lift,237.586751030814,49.71191644248399,232.3277633624391,0.20923690494861205
original_P0_condition_specific_progress_phase,episode_000004_000042,episode_000004,42,lift,214.4933597951811,35.59021879216422,211.5200645862016,0.16592690247450637
original_P0_condition_specific_progress_phase,episode_000004_000043,episode_000004,43,lift,213.49585879395536,33.425671556330386,210.8630034007314,0.15656355933624674
original_P0_condition_specific_progress_phase,episode_000004_000044,episode_000004,44,lift,243.75679765354388,33.9332583785344,241.38332663654788,0.1392094854592091
original_P0_condition_specific_progress_phase,episode_000005_000000,episode_000005,0,hold,225.65424757323308,22.402616931781317,224.53944464714843,0.0992785075960551
original_P0_condition_specific_progress_phase,episode_000005_000001,episode_000005,1,hold,228.10870239601215,22.084155141691248,227.03715599097464,0.09681417197030764
original_P0_condition_specific_progress_phase,episode_000005_000002,episode_000005,2,alignment,229.0730120761298,23.418414956303923,227.87282133366645,0.10223122638524122
original_P0_condition_specific_progress_phase,episode_000005_000003,episode_000005,3,alignment,230.10162800897425,23.136540107845473,228.93549249563384,0.1005492238713892
original_P0_condition_specific_progress_phase,episode_000005_000004,episode_000005,4,alignment,232.7479793742472,23.77651585715182,231.53034184851367,0.10215562739180804
original_P0_condition_specific_progress_phase,episode_000005_000005,episode_000005,5,alignment,228.34149223910924,22.77202790946011,227.20315099679837,0.0997279455702875
original_P0_condition_specific_progress_phase,episode_000005_000006,episode_000005,6,alignment,228.5008824679585,24.683541434360606,227.16376487216,0.10802383416537506
original_P0_condition_specific_progress_phase,episode_000005_000007,episode_000005,7,alignment,243.01790692221888,32.28058556775806,240.86441596935586,0.13283212737936176
original_P0_condition_specific_progress_phase,episode_000005_000008,episode_000005,8,alignment,234.09702839653616,30.126236033435603,232.1504439077091,0.12869123644920805
original_P0_condition_specific_progress_phase,episode_000005_000009,episode_000005,9,alignment,229.17203309131514,32.53601125775934,226.85067494420596,0.14197199727592916
original_P0_condition_specific_progress_phase,episode_000005_000010,episode_000005,10,alignment,252.0083934543015,40.616745112418954,248.7137117006033,0.16117219174997152
original_P0_condition_specific_progress_phase,episode_000005_000011,episode_000005,11,alignment,251.24430892841266,41.390723414129475,247.81144199606823,0.1647429292654067
original_P0_condition_specific_progress_phase,episode_000005_000012,episode_000005,12,alignment,250.02404463057306,42.42478205973182,246.3983781614949,0.16968280839715724
original_P0_condition_specific_progress_phase,episode_000005_000013,episode_000005,13,alignment,251.3488134413274,43.40772656935069,247.57220218038148,0.1726991505352119
original_P0_condition_specific_progress_phase,episode_000005_000014,episode_000005,14,alignment,250.56132410657713,40.16137076428693,247.32173668396933,0.1602855943848866
original_P0_condition_specific_progress_phase,episode_000005_000015,episode_000005,15,alignment,251.56651152053342,40.43372668200009,248.29583859826565,0.16072777905774552
original_P0_condition_specific_progress_phase,episode_000005_000016,episode_000005,16,alignment,265.4601839070768,65.56256824925522,257.23658154419013,0.24697703167494647
original_P0_condition_specific_progress_phase,episode_000005_000017,episode_000005,17,descent_to_grasp,243.5444986558924,42.73433287274807,239.76592672744627,0.1754682742110633
original_P0_condition_specific_progress_phase,episode_000005_000018,episode_000005,18,descent_to_grasp,238.7864424453433,49.23209931281655,233.6560837918761,0.20617627537244065
original_P0_condition_specific_progress_phase,episode_000005_000019,episode_000005,19,descent_to_grasp,257.0296533505773,56.46282464270662,250.75125550011688,0.21967436016300337
original_P0_condition_specific_progress_phase,episode_000005_000020,episode_000005,20,descent_to_grasp,249.94833346961073,65.16649956925129,241.30374373002692,0.26071988024346787
original_P0_condition_specific_progress_phase,episode_000005_000021,episode_000005,21,descent_to_grasp,258.5694761617741,37.873081384169,255.7807727508899,0.1464715864624086
original_P0_condition_specific_progress_phase,episode_000005_000022,episode_000005,22,descent_to_grasp,263.63911303028215,69.27724711188664,254.37422226316974,0.2627730245167731
original_P0_condition_specific_progress_phase,episode_000005_000023,episode_000005,23,descent_to_grasp,307.8549795258215,87.63164814656801,295.1192685372476,0.28465236547917483
original_P0_condition_specific_progress_phase,episode_000005_000024,episode_000005,24,descent_to_grasp,213.99936335718164,40.89004879207806,210.05649579829833,0.19107556279889198
original_P0_condition_specific_progress_phase,episode_000005_000025,episode_000005,25,grasp_close,220.11710956891727,33.42391972174087,217.56466513524052,0.15184607769563707
original_P0_condition_specific_progress_phase,episode_000005_000026,episode_000005,26,grasp_close,223.5455760317158,36.56425145034973,220.53498606621858,0.16356508636593253
original_P0_condition_specific_progress_phase,episode_000005_000027,episode_000005,27,grasp_close,259.17867406749826,49.62759221416651,254.38295379685113,0.19148023035738632
original_P0_condition_specific_progress_phase,episode_000005_000028,episode_000005,28,grasp_close,237.92818411264852,46.32885839670665,233.37407241336874,0.19471782449603353
original_P0_condition_specific_progress_phase,episode_000005_000029,episode_000005,29,grasp_close,236.43143007467148,46.18870717593294,231.875881575834,0.19535772871375556
original_P0_condition_specific_progress_phase,episode_000005_000030,episode_000005,30,grasp_close,236.210024839224,46.03135888403268,231.68144041730275,0.1948747048960511
original_P0_condition_specific_progress_phase,episode_000005_000031,episode_000005,31,grasp_close,237.00104742338405,45.53824869380825,232.5849616498926,0.19214366007614173
original_P0_condition_specific_progress_phase,episode_000005_000032,episode_000005,32,grasp_close,230.77065351573057,39.615813642635416,227.34485222566477,0.17166746741450375
original_P0_condition_specific_progress_phase,episode_000005_000033,episode_000005,33,grasp_close,229.9546736083084,37.276960565500666,226.91315546988844,0.1621056879626465
original_P0_condition_specific_progress_phase,episode_000005_000034,episode_000005,34,grasp_close,231.5971616188127,39.7347312660552,228.16309167151647,0.17156829983717528
original_P0_condition_specific_progress_phase,episode_000005_000035,episode_000005,35,lift,232.78189063225315,38.79684279571373,229.5260629981069,0.16666606964286862
original_P0_condition_specific_progress_phase,episode_000005_000036,episode_000005,36,lift,219.26969812704186,37.61730141770824,216.01883980517383,0.17155722719111552
original_P0_condition_specific_progress_phase,episode_000005_000037,episode_000005,37,lift,246.62402708367057,46.485277311362346,242.20348826607105,0.18848640929698054
original_P0_condition_specific_progress_phase,episode_000005_000038,episode_000005,38,lift,266.4653312596227,52.54962115085027,261.23229141934684,0.19720997437993193
original_P0_condition_specific_progress_phase,episode_000005_000039,episode_000005,39,lift,267.76441845845596,46.06015216749713,263.77309600242046,0.172017448892835
original_P0_condition_specific_progress_phase,episode_000005_000040,episode_000005,40,lift,248.1832096271267,42.686821436440525,244.4846433142085,0.17199721729996842
original_P0_condition_specific_progress_phase,episode_000005_000041,episode_000005,41,lift,272.0967993294602,46.65596137635971,268.0669496103244,0.17146824766530144
original_P0_condition_specific_progress_phase,episode_000005_000042,episode_000005,42,lift,273.6497495727552,50.549598693692836,268.94037166840207,0.18472371625632797
aligned_P4_condition_specific_progress_phase,episode_000001_000000,episode_000001,0,hold,153.70109114793303,15.594129869064353,152.9079740683656,0.10145750919917307
aligned_P4_condition_specific_progress_phase,episode_000001_000001,episode_000001,1,hold,159.57758636617592,16.091173207945868,158.76422838676922,0.10083604830957986
aligned_P4_condition_specific_progress_phase,episode_000001_000002,episode_000001,2,alignment,161.65750781157664,16.65152308114809,160.7976262602404,0.10300494735175941
aligned_P4_condition_specific_progress_phase,episode_000001_000003,episode_000001,3,alignment,161.40212993164138,15.812131465650511,160.6257265975268,0.09796730360589058
aligned_P4_condition_specific_progress_phase,episode_000001_000004,episode_000001,4,alignment,130.96706074694634,12.648944300863437,130.35480508507536,0.09658111153081186
aligned_P4_condition_specific_progress_phase,episode_000001_000005,episode_000001,5,alignment,128.48540051602657,10.627672191961716,128.04511208766996,0.08271501780963883
aligned_P4_condition_specific_progress_phase,episode_000001_000006,episode_000001,6,alignment,131.696021216785,12.336152335318078,131.11697582651803,0.09367141255552072
aligned_P4_condition_specific_progress_phase,episode_000001_000007,episode_000001,7,alignment,140.90139651970912,12.74561862674781,140.323742634758,0.0904577168258582
aligned_P4_condition_specific_progress_phase,episode_000001_000008,episode_000001,8,alignment,198.2864615603288,28.641929686378763,196.20693336871733,0.14444722781875066
aligned_P4_condition_specific_progress_phase,episode_000001_000009,episode_000001,9,alignment,153.3123530568711,14.383259664992286,152.6361668846676,0.09381670412205353
aligned_P4_condition_specific_progress_phase,episode_000001_000010,episode_000001,10,alignment,154.64446493670343,15.617361031057403,153.8538545827985,0.10098881351783039
aligned_P4_condition_specific_progress_phase,episode_000001_000011,episode_000001,11,alignment,154.34990677705494,17.67859495163031,153.33414819478975,0.11453583173953909
aligned_P4_condition_specific_progress_phase,episode_000001_000012,episode_000001,12,alignment,170.73260482208283,16.35496133519037,169.94745537682502,0.09579284139800691
aligned_P4_condition_specific_progress_phase,episode_000001_000013,episode_000001,13,alignment,178.74588001935874,18.172585259323007,177.81970298278992,0.10166715594985944
aligned_P4_condition_specific_progress_phase,episode_000001_000014,episode_000001,14,alignment,182.4376165739499,17.938624397099854,181.5535449830802,0.09832744328705122
aligned_P4_condition_specific_progress_phase,episode_000001_000015,episode_000001,15,alignment,187.12351733821453,28.704902206036852,184.90873243404957,0.1534008264399737
aligned_P4_condition_specific_progress_phase,episode_000001_000016,episode_000001,16,alignment,199.57048164116955,20.092900169639876,198.55642146569141,0.10068072194046805
aligned_P4_condition_specific_progress_phase,episode_000001_000017,episode_000001,17,alignment,180.10424872906415,13.346873321090502,179.60902366755232,0.07410637680829271
aligned_P4_condition_specific_progress_phase,episode_000001_000018,episode_000001,18,alignment,178.32394594971439,10.331522752553308,178.02440657586848,0.05793682221156488
aligned_P4_condition_specific_progress_phase,episode_000001_000019,episode_000001,19,alignment,179.66672293873285,10.45052915521366,179.3625316835136,0.058166192293590935
aligned_P4_condition_specific_progress_phase,episode_000001_000020,episode_000001,20,descent_to_grasp,205.14705818206318,32.61602361976994,202.5376767023593,0.1589885027297052
aligned_P4_condition_specific_progress_phase,episode_000001_000021,episode_000001,21,descent_to_grasp,202.34796517039075,31.952231554832586,199.8092938460672,0.15790735294978941
aligned_P4_condition_specific_progress_phase,episode_000001_000022,episode_000001,22,descent_to_grasp,183.80062874484264,27.766358771821107,181.69122281374516,0.15106781169049846
aligned_P4_condition_specific_progress_phase,episode_000001_000023,episode_000001,23,descent_to_grasp,169.18511661671755,28.73191606088166,166.72756426003102,0.16982531699861472
aligned_P4_condition_specific_progress_phase,episode_000001_000024,episode_000001,24,descent_to_grasp,177.95425169514795,22.789494637291366,176.4889646140997,0.1280637827992549
aligned_P4_condition_specific_progress_phase,episode_000001_000025,episode_000001,25,descent_to_grasp,144.79641683387825,21.63212327972755,143.17141324419794,0.14939681348983663
aligned_P4_condition_specific_progress_phase,episode_000001_000026,episode_000001,26,descent_to_grasp,128.6546310687917,17.80619827200225,127.41645654524005,0.1384030883620603
aligned_P4_condition_specific_progress_phase,episode_000001_000027,episode_000001,27,descent_to_grasp,131.50625714277038,17.984555902383246,130.2706851778039,0.136758176326608
aligned_P4_condition_specific_progress_phase,episode_000001_000028,episode_000001,28,grasp_close,174.41188487944726,41.65070651936429,169.3656524612926,0.23880658447188435
aligned_P4_condition_specific_progress_phase,episode_000001_000029,episode_000001,29,grasp_close,174.11660063365568,40.527494966984236,169.3343224745681,0.23276066049701247
aligned_P4_condition_specific_progress_phase,episode_000001_000030,episode_000001,30,grasp_close,168.72943636316563,41.99929337816095,163.4187322529664,0.24891503393494163
aligned_P4_condition_specific_progress_phase,episode_000001_000031,episode_000001,31,grasp_close,170.69405119048503,39.20334270024982,166.13114407884723,0.2296702341225769
aligned_P4_condition_specific_progress_phase,episode_000001_000032,episode_000001,32,grasp_close,173.09590322539054,42.8481596043107,167.70875627687806,0.2475399983818076
aligned_P4_condition_specific_progress_phase,episode_000001_000033,episode_000001,33,grasp_close,172.91393951192393,40.4897352192589,168.10654900808473,0.23416119795516413
aligned_P4_condition_specific_progress_phase,episode_000001_000034,episode_000001,34,grasp_close,173.35371904372656,44.2671450527328,167.60647891764685,0.2553573427609413
aligned_P4_condition_specific_progress_phase,episode_000001_000035,episode_000001,35,grasp_close,174.1164470104239,43.506041479496474,168.59347992825252,0.24986750089663773
aligned_P4_condition_specific_progress_phase,episode_000001_000036,episode_000001,36,grasp_close,202.63988904948158,43.55933069486828,197.90277750299845,0.21495930983376996
aligned_P4_condition_specific_progress_phase,episode_000001_000037,episode_000001,37,grasp_close,202.61857032545626,42.600376687631226,198.0896083766228,0.21024912286768352
aligned_P4_condition_specific_progress_phase,episode_000001_000038,episode_000001,38,lift,164.8038879896599,42.8384982293808,159.1388845190254,0.2599362111655313
aligned_P4_condition_specific_progress_phase,episode_000001_000039,episode_000001,39,lift,160.95380815946697,39.73355536914659,155.97234671172149,0.246863095837907
aligned_P4_condition_specific_progress_phase,episode_000001_000040,episode_000001,40,lift,157.1301951197098,20.4155358466709,155.7982802037666,0.12992751540286257
aligned_P4_condition_specific_progress_phase,episode_000001_000041,episode_000001,41,lift,216.46555980401646,46.64388914741011,211.38042999878286,0.21547949331820054
aligned_P4_condition_specific_progress_phase,episode_000001_000042,episode_000001,42,lift,226.78743553440555,60.27958484007434,218.62962417700953,0.26579772683627984
aligned_P4_condition_specific_progress_phase,episode_000001_000043,episode_000001,43,lift,234.59065643893314,61.375320412747094,226.41962400084094,0.26162730154908725
aligned_P4_condition_specific_progress_phase,episode_000001_000044,episode_000001,44,lift,229.03993044609214,51.42784911827972,223.19154570417354,0.22453660817184018
aligned_P4_condition_specific_progress_phase,episode_000001_000045,episode_000001,45,lift,231.15856372204385,51.70658160827325,225.30137815917857,0.2236844734441581
aligned_P4_condition_specific_progress_phase,episode_000002_000000,episode_000002,0,hold,122.99675004820614,12.13895933866221,122.39626705335094,0.09869333404260344
aligned_P4_condition_specific_progress_phase,episode_000002_000001,episode_000002,1,hold,123.27075732170404,12.554057622872921,122.62983017140664,0.10184132794860791
aligned_P4_condition_specific_progress_phase,episode_000002_000002,episode_000002,2,alignment,125.63582610936574,12.492776212769083,125.01316468548605,0.0994364155483337
aligned_P4_condition_specific_progress_phase,episode_000002_000003,episode_000002,3,alignment,125.21666230306036,12.148428511852424,124.6259531679139,0.09701926475607321
aligned_P4_condition_specific_progress_phase,episode_000002_000004,episode_000002,4,alignment,116.21616448004619,14.400066505503219,115.32057479517796,0.12390760416099988
aligned_P4_condition_specific_progress_phase,episode_000002_000005,episode_000002,5,alignment,105.91450527750305,12.835378922801974,105.13389308917611,0.12118622363549192
aligned_P4_condition_specific_progress_phase,episode_000002_000006,episode_000002,6,alignment,106.0871336568474,12.485204536903293,105.34989129181622,0.11768820691572558
aligned_P4_condition_specific_progress_phase,episode_000002_000007,episode_000002,7,alignment,112.22769679158121,13.401939379284904,111.42461105167502,0.11941739661800005
aligned_P4_condition_specific_progress_phase,episode_000002_000008,episode_000002,8,alignment,127.4457945599462,15.762652224304277,126.46726590652479,0.12368122682063125
aligned_P4_condition_specific_progress_phase,episode_000002_000009,episode_000002,9,alignment,113.05071294704686,14.336400919778235,112.1380011704461,0.12681389215558003
aligned_P4_condition_specific_progress_phase,episode_000002_000010,episode_000002,10,alignment,130.2174029681765,17.74450647714254,129.0027306907071,0.1362683180026181
aligned_P4_condition_specific_progress_phase,episode_000002_000011,episode_000002,11,alignment,155.99529988715983,21.75899124917817,154.4703204072003,0.13948491566680324
aligned_P4_condition_specific_progress_phase,episode_000002_000012,episode_000002,12,alignment,147.4606527722938,13.552922675344155,146.8365159045499,0.09190873918259636
aligned_P4_condition_specific_progress_phase,episode_000002_000013,episode_000002,13,alignment,161.7957395093554,12.358308130033706,161.323071950488,0.07638216041726563
aligned_P4_condition_specific_progress_phase,episode_000002_000014,episode_000002,14,alignment,164.8963960995958,15.712876172341407,164.14605377232635,0.0952893849957217
aligned_P4_condition_specific_progress_phase,episode_000002_000015,episode_000002,15,alignment,171.63270701157236,17.21381032390175,170.76730029561566,0.10029446382117078
aligned_P4_condition_specific_progress_phase,episode_000002_000016,episode_000002,16,alignment,176.8381139951741,16.197303703018203,176.0947640167713,0.09159396318522277
aligned_P4_condition_specific_progress_phase,episode_000002_000017,episode_000002,17,alignment,170.37021634137577,18.450164184370482,169.36824394725522,0.10829453985901709
aligned_P4_condition_specific_progress_phase,episode_000002_000018,episode_000002,18,alignment,155.2696095713442,19.506360952174013,154.03945448761226,0.12562896890141992
aligned_P4_condition_specific_progress_phase,episode_000002_000019,episode_000002,19,alignment,149.29401437141433,15.618891542874147,148.47475527544742,0.10461833723633017
aligned_P4_condition_specific_progress_phase,episode_000002_000020,episode_000002,20,alignment,168.4952641569774,40.60978686314132,163.5282827350053,0.2410144110953024
aligned_P4_condition_specific_progress_phase,episode_000002_000021,episode_000002,21,descent_to_grasp,168.5901020594964,40.872127271881986,163.56066680196216,0.24243491624115623
aligned_P4_condition_specific_progress_phase,episode_000002_000022,episode_000002,22,descent_to_grasp,165.7649005230526,35.69109835659755,161.8769524778534,0.2153115541588013
aligned_P4_condition_specific_progress_phase,episode_000002_000023,episode_000002,23,descent_to_grasp,180.45242987152855,32.95800054388206,177.4171627737531,0.18264093516139518
aligned_P4_condition_specific_progress_phase,episode_000002_000024,episode_000002,24,descent_to_grasp,235.4170751730662,33.309815646729255,233.04861180582478,0.1414927766910775
aligned_P4_condition_specific_progress_phase,episode_000002_000025,episode_000002,25,descent_to_grasp,145.34829976671463,13.938517431029757,144.67842263758482,0.09589735451602259
aligned_P4_condition_specific_progress_phase,episode_000002_000026,episode_000002,26,descent_to_grasp,108.86901821076775,11.173283062365323,108.29414052378245,0.10263051183886054
aligned_P4_condition_specific_progress_phase,episode_000002_000027,episode_000002,27,descent_to_grasp,109.1791548414651,11.331182842773698,108.58955818714912,0.1037852221811689
aligned_P4_condition_specific_progress_phase,episode_000002_000028,episode_000002,28,descent_to_grasp,193.09678941470932,23.494901340270403,191.66209769612655,0.12167422053719894
aligned_P4_condition_specific_progress_phase,episode_000002_000029,episode_000002,29,grasp_close,140.47007679904445,18.46539430868643,139.25111018930576,0.13145429068927542
aligned_P4_condition_specific_progress_phase,episode_000002_000030,episode_000002,30,grasp_close,135.4447873808366,11.636167027885081,134.94402560150334,0.08591077776339308
aligned_P4_condition_specific_progress_phase,episode_000002_000031,episode_000002,31,grasp_close,136.78864663502966,12.384062967607877,136.22690201519424,0.09053428974007037
aligned_P4_condition_specific_progress_phase,episode_000002_000032,episode_000002,32,grasp_close,137.67671844307756,13.351155980321561,137.02782722952145,0.09697468193100198
aligned_P4_condition_specific_progress_phase,episode_000002_000033,episode_000002,33,grasp_close,139.3650683329348,12.246065781933504,138.8259923224327,0.08787041063029069
aligned_P4_condition_specific_progress_phase,episode_000002_000034,episode_000002,34,grasp_close,137.21893981067024,13.099864069072456,136.59220696707467,0.09546688006150739
aligned_P4_condition_specific_progress_phase,episode_000002_000035,episode_000002,35,grasp_close,136.6925080889193,12.245986182369887,136.1428572862362,0.08958783735538599
aligned_P4_condition_specific_progress_phase,episode_000002_000036,episode_000002,36,grasp_close,152.38819716578857,27.798995400024403,149.8311666182596,0.18242223424810836
aligned_P4_condition_specific_progress_phase,episode_000002_000037,episode_000002,37,grasp_close,151.72768905162363,25.892581198335265,149.5020597310746,0.1706516546859526
aligned_P4_condition_specific_progress_phase,episode_000002_000038,episode_000002,38,grasp_close,149.93462625183702,26.047488582068304,147.65473405158764,0.1737256378544457
aligned_P4_condition_specific_progress_phase,episode_000002_000039,episode_000002,39,lift,144.0561225257435,12.34922203216693,143.52582747489132,0.08572507586381875
aligned_P4_condition_specific_progress_phase,episode_000002_000040,episode_000002,40,lift,190.31768096885432,30.881391213356878,187.79552541551735,0.16226233451431477
aligned_P4_condition_specific_progress_phase,episode_000002_000041,episode_000002,41,lift,158.9955097605206,24.278883513661604,157.1308624660918,0.15270169296120698
aligned_P4_condition_specific_progress_phase,episode_000002_000042,episode_000002,42,lift,141.95488119855176,17.05060631202326,140.92716246518034,0.12011285676168218
aligned_P4_condition_specific_progress_phase,episode_000002_000043,episode_000002,43,lift,144.8111729860644,26.552848554526353,142.35596951038005,0.1833618774504479
aligned_P4_condition_specific_progress_phase,episode_000002_000044,episode_000002,44,lift,181.96315045729204,31.25184229171479,179.25933860671495,0.17174819304444724
aligned_P4_condition_specific_progress_phase,episode_000002_000045,episode_000002,45,lift,180.0865635749595,32.110051481249116,177.20077588461476,0.17830342721756462
aligned_P4_condition_specific_progress_phase,episode_000002_000046,episode_000002,46,lift,179.58391780060094,30.022932490210966,177.05650809078222,0.1671805184891144
aligned_P4_condition_specific_progress_phase,episode_000003_000000,episode_000003,0,hold,114.15225719866673,7.560548731098458,113.90160633825691,0.06623214395086673
aligned_P4_condition_specific_progress_phase,episode_000003_000001,episode_000003,1,hold,116.90441907168382,8.173944893814772,116.61830826830216,0.0699198966020493
aligned_P4_condition_specific_progress_phase,episode_000003_000002,episode_000003,2,alignment,115.94186168961458,7.9514776616743275,115.66887781529486,0.06858159379017954
aligned_P4_condition_specific_progress_phase,episode_000003_000003,episode_000003,3,alignment,116.38226256205037,8.493427774390833,116.07192909443367,0.07297871331434613
aligned_P4_condition_specific_progress_phase,episode_000003_000004,episode_000003,4,alignment,126.91774850606377,8.886115623452357,126.60628671189708,0.07001475938590104
aligned_P4_condition_specific_progress_phase,episode_000003_000005,episode_000003,5,alignment,101.239318060965,5.057909605490073,101.11289270845695,0.04995993357486135
aligned_P4_condition_specific_progress_phase,episode_000003_000006,episode_000003,6,alignment,109.51848831834889,8.792910424231817,109.16493947146105,0.08028699591499602
aligned_P4_condition_specific_progress_phase,episode_000003_000007,episode_000003,7,alignment,129.4417159910045,11.429199116219902,128.93615182041717,0.08829610322080535
aligned_P4_condition_specific_progress_phase,episode_000003_000008,episode_000003,8,alignment,137.44428441008213,16.11302557776782,136.49652641635151,0.11723314393847477
aligned_P4_condition_specific_progress_phase,episode_000003_000009,episode_000003,9,alignment,124.99851242390453,13.264117359341768,124.29276446707034,0.10611420169833283
aligned_P4_condition_specific_progress_phase,episode_000003_000010,episode_000003,10,alignment,133.21124417286677,13.075851434061324,132.5679361058227,0.09815876666607014
aligned_P4_condition_specific_progress_phase,episode_000003_000011,episode_000003,11,alignment,158.34536394070878,15.895126048638504,157.5455465870534,0.10038264242829562
aligned_P4_condition_specific_progress_phase,episode_000003_000012,episode_000003,12,alignment,170.20722710828232,21.269490954516144,168.87305561997198,0.12496232572418874
aligned_P4_condition_specific_progress_phase,episode_000003_000013,episode_000003,13,alignment,150.33871166637155,11.499510343998276,149.89826379032107,0.07649068038788136
aligned_P4_condition_specific_progress_phase,episode_000003_000014,episode_000003,14,alignment,150.69241229298004,12.365267288538154,150.18423115480698,0.08205633648293642
aligned_P4_condition_specific_progress_phase,episode_000003_000015,episode_000003,15,alignment,171.1181197915255,23.103087013340165,169.5513441157011,0.13501251089882726
aligned_P4_condition_specific_progress_phase,episode_000003_000016,episode_000003,16,alignment,185.7731504297583,30.643379544665247,183.22840039327744,0.16495052957747872
aligned_P4_condition_specific_progress_phase,episode_000003_000017,episode_000003,17,alignment,188.4164429570784,32.25525228827915,185.6350039093313,0.17119128130248673
aligned_P4_condition_specific_progress_phase,episode_000003_000018,episode_000003,18,descent_to_grasp,161.5206003264344,17.138881984086826,160.60872658155068,0.10610957332655409
aligned_P4_condition_specific_progress_phase,episode_000003_000019,episode_000003,19,descent_to_grasp,169.67071615790738,23.138797665408475,168.08553764121547,0.13637472740949533
aligned_P4_condition_specific_progress_phase,episode_000003_000020,episode_000003,20,descent_to_grasp,187.01911441798018,23.91258577223459,185.48406238642468,0.1278617206944469
aligned_P4_condition_specific_progress_phase,episode_000003_000021,episode_000003,21,descent_to_grasp,157.728657798408,19.733052850141963,156.4894121533492,0.12510759379796824
aligned_P4_condition_specific_progress_phase,episode_000003_000022,episode_000003,22,descent_to_grasp,177.18879545391295,35.98063793277677,173.49715538981908,0.20306384408000216
aligned_P4_condition_specific_progress_phase,episode_000003_000023,episode_000003,23,descent_to_grasp,182.31015548461104,36.80287805170918,178.55682837666578,0.2018695993861721
aligned_P4_condition_specific_progress_phase,episode_000003_000024,episode_000003,24,descent_to_grasp,120.66991623261012,15.91964528172412,119.61518957761686,0.1319272091897082
aligned_P4_condition_specific_progress_phase,episode_000003_000025,episode_000003,25,descent_to_grasp,128.86673431162347,17.482840476149885,127.67531280959545,0.13566604732818913
aligned_P4_condition_specific_progress_phase,episode_000003_000026,episode_000003,26,grasp_close,152.9062585419546,14.677374944674963,152.20019239814545,0.09598936684889041
