frame,episode_id,heldout_episode,planner_phase,progress,ridge,hidden_cosine_to_sensitive,hidden_pred_norm,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000001_000014,episode_000001,episode_000001,alignment,14,0.001,0.9697862220973356,39.403980815964246,0.6433077782777848,0.004745880814139908,0.01144368057959996,0.6431884765625,0.8038039638332795,0.9068308677689305,0.0048422335063071364,0.0018315201812517422,0.0013701930050269255,0.004267942160367966,0.47379746792124366,0.853696570118943,0.3300064959120358,0.4105559449324685
episode_000001_000015,episode_000001,episode_000001,alignment,15,0.001,0.9598171739521498,29.863085297468828,0.4693031790476232,0.0033607694161129024,0.007043756290723845,0.46923828125,0.5435955057955972,0.652863695844262,0.028607462364553696,0.001522619306905841,0.0017754064622410536,0.028511689975857735,0.24063720955061263,0.3780573534464098,0.3029582962449846,0.5573230334227652
episode_000001_000016,episode_000001,episode_000001,alignment,16,0.001,0.9578542314161466,36.20223798549834,0.5833696886307106,0.005057960682790249,0.010572124795723701,0.583251953125,0.6126002145558244,0.7529702077839843,0.02877949089173483,0.0016666475381722499,0.002512559826052931,0.028621118515729904,0.2268607049333852,0.3553188264534508,0.3857395096224392,0.6296757664411297
episode_000001_000017,episode_000001,episode_000001,alignment,17,0.001,0.8320334226085201,22.52284773018423,0.60452831850565,0.004677066980395514,0.004669921968770589,0.6044921875,0.5219080176246764,0.6845812422562849,0.13107116271901972,0.0023690656874868292,0.0007878109132318448,0.13104738295078278,0.26604874578025467,0.37762086620742596,0.25585927184442175,0.4902382473618555
episode_000001_000018,episode_000001,episode_000001,alignment,18,0.001,0.8281601798284858,24.524854751205087,0.6108790165689393,0.0039027276848458002,0.0057119951267461805,0.61083984375,0.42064169094350695,0.6108790165689393,0.08816449728165797,0.0014894446985108127,0.0009976673440721812,0.08814626932144165,0.15181104486181965,0.2970703504089334,0.2688306460816873,0.6390965324399853
episode_000001_000019,episode_000001,episode_000001,alignment,19,0.001,0.8356606506796109,24.095136950997063,0.6221162220752599,0.004129967294110575,0.006329569139829566,0.6220703125,0.4422233401029917,0.6221162220752599,0.09476935411362476,0.0016585975539890562,0.0015534429564561406,0.09474210441112518,0.17748833362629088,0.3246390422398854,0.2647350064767008,0.5986454862718129
episode_000001_000020,episode_000001,episode_000001,descent_to_grasp,20,0.001,0.8165156837415001,23.992657227134025,0.612350428875257,0.0040174902288962425,0.006314838200567434,0.6123046875,0.43987934678956975,0.6162163025128652,0.11927459239595242,0.0017122074915106257,0.0019129407480329079,0.1192469596862793,0.16650064907338138,0.31091313910915874,0.2733786977161884,0.6214856408045176
episode_000001_000021,episode_000001,episode_000001,descent_to_grasp,21,0.001,0.9085947023689853,20.36694259873662,0.5854973666240866,0.004030408763459981,0.006335171185859476,0.58544921875,0.47668975996707175,0.6181700297066574,0.12815110073864389,0.0017370802706721652,0.0022243290398232724,0.12812002003192902,0.2151011475562643,0.2854964059400251,0.26158861241080744,0.5487607126884311
episode_000001_000022,episode_000001,episode_000001,descent_to_grasp,22,0.001,0.8321966661789947,25.969750780393245,0.5883983595474789,0.003757905513767575,0.002961476720744429,0.58837890625,0.5233863768126721,0.6943450565773494,0.08400585426035934,0.0007874377244043597,0.0007650038061849754,0.0839986801147461,0.25880906336165127,0.3809985004827541,0.2645773134510208,0.5055105084359447
episode_000001_000023,episode_000001,episode_000001,descent_to_grasp,23,0.001,0.9259923863681877,32.227370134978145,0.6777511090877039,0.003777292253073848,0.0029008406034901927,0.677734375,0.5197623589072495,0.7080159164025609,0.02395637930583617,0.0010025658029955064,0.0014280523944205103,0.023892752826213837,0.26759615542518617,0.438363334449613,0.25216620348206337,0.48515672433882784
episode_000001_000024,episode_000001,episode_000001,descent_to_grasp,24,0.001,0.9569924016792913,26.22151762466952,0.5019596924296714,0.0025255442583840414,0.00046341452681027156,0.501953125,0.26158246283006775,0.5019596924296714,0.16098692688803695,0.0006079631364651899,0.001201194053938563,0.16098129749298096,0.1898246733454902,0.4390249133305941,0.07175778948457756,0.2743218666428479
episode_000001_000025,episode_000001,episode_000001,descent_to_grasp,25,0.001,0.8826716075627865,27.433369437953925,0.3476594770175049,0.001387491959558797,0.0005645016250401323,0.34765625,0.17401650077696906,0.3476594770175049,0.12985147992707313,0.0006045318309690495,0.00029748993645495835,0.12984973192214966,0.12813043311254171,0.309282466505996,0.04588606766442735,0.2636880264776611
episode_000001_000026,episode_000001,episode_000001,descent_to_grasp,26,0.001,0.9342592875970405,23.602831454360395,0.21484490102742287,0.0006376350534642863,0.0002966562981462184,0.21484375,0.09493613936344455,0.21484490102742287,0.0019102507830338318,0.0012214923465888677,0.00030532011678331857,0.0014365911483764648,0.051955976691723714,0.15941876043792685,0.04298016267172084,0.45272709591844307
