frame,episode_id,progress,planner_phase,direction,alpha,direction_norm,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,change_from_real_first_l2,change_from_real_first_translation_l2,change_from_real_first_rotation_l2,change_from_real_first_gripper_abs,change_from_real_chunk_mean_l2,change_from_real_chunk_max_l2,gap_reduction_chunk_mean_l2,gap_reduction_ratio_chunk_mean_l2,gap_to_sim_minus_raw_chunk_mean_l2
episode_000002_000041,episode_000002,41,lift,orthogonal,1.5,263.2777404785156,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.0029645827696937713,0.0028614932906379817,0.0004888597004516133,0.000601351261138916,0.002863361785368103,0.00400741676603275,0.0006220120145325076,0.00010120984267581598,0.0001226057694195516,0.000601351261138916,0.0016701794507832982,0.0026708193572937597,-8.182583379917965e-06,-0.0028658738387489224,8.182583379917965e-06
episode_000002_000042,episode_000002,42,lift,real_to_sim,-0.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0022780485209263706,0.0018964708276977447,0.0005065876894276368,0.0011559724807739258,0.0039074737737725285,0.005032924345571237,0.0013512325250234253,0.0006692412552742872,0.00020413990940885138,0.0011559724807739258,0.0013536910800086537,0.0024422703917479395,-0.0009462615559033371,-0.319552090928573,0.0009462615559033371
episode_000002_000042,episode_000002,42,lift,real_to_sim,0.0,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.00196609778256454,0.0012348610621649178,0.0003191840101235934,0.0014962553977966309,0.002972464150030297,0.0037225026030795884,0.001496974202465343,1.2056635016793844e-05,4.479045616274757e-05,0.0014962553977966309,0.0010931058517253123,0.0019568585462549607,-1.1251932161105566e-05,-0.003799772300413563,1.1251932161105566e-05
episode_000002_000042,episode_000002,42,lift,real_to_sim,0.25,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0018404580818113018,0.0008878599903829452,0.0002330888110202449,0.0015951991081237793,0.0024934417428546596,0.003122683289873938,0.0016336875981052311,0.0003398451377317798,9.370302025017974e-05,0.0015951991081237793,0.001389413616311784,0.0019107931481815916,0.0004677704750145318,0.1579658736350638,-0.0004677704750145318
episode_000002_000042,episode_000002,42,lift,real_to_sim,0.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0016963418968730837,0.000557495631881292,0.00015979997442053769,0.0015941262245178223,0.002021083965575285,0.0025683230846105,0.0017375947023739876,0.0006702748806372167,0.0001694948801865864,0.0015941262245178223,0.0018090795341340047,0.0021030204888376944,0.0009401282522939064,0.31748087712889334,-0.0009401282522939064
episode_000002_000042,episode_000002,42,lift,real_to_sim,0.75,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0015139959367373628,0.0002534301265284731,0.00010517656948209715,0.0014889240264892578,0.0015879558068207754,0.001992471724513403,0.0017952653716025693,0.0009743959511947977,0.00023798220125360802,0.0014889240264892578,0.0022899145417779876,0.0028588844888055597,0.001373256411048416,0.4637480565430648,-0.001373256411048416
episode_000002_000042,episode_000002,42,lift,real_to_sim,1.0,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0012818273617465964,2.8776973993591753e-05,7.82071368235093e-05,0.0012791156768798828,0.0012391070977853125,0.0014256849983778693,0.0018156550134521897,0.0012533170255479705,0.0002994372163004758,0.0012791156768798828,0.002811947390495646,0.0036662949768418414,0.0017221051200838789,0.5815541046642916,-0.0017221051200838789
episode_000002_000042,episode_000002,42,lift,real_to_sim,1.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.000788060063979946,0.0004999046489740415,0.00013777571802690424,0.0005934238433837891,0.001296191612576971,0.0022766351499636677,0.0018718226090029915,0.0017266434081185111,0.00041263853780187655,0.0005934238433837891,0.003950714058443706,0.00538322945895037,0.0016650206052922203,0.5622766903516034,-0.0016650206052922203
episode_000002_000042,episode_000002,42,lift,random,-0.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0022219448524697905,0.0013766925665577277,0.0003406369325712879,0.0017104744911193848,0.0030406801146679865,0.0037279360778644075,0.0017174455224165284,0.00014952229455275547,3.923290876474158e-05,0.0017104744911193848,0.001159182665139839,0.0019426396038905538,-7.946789679879511e-05,-0.026836272091291746,7.946789679879511e-05
episode_000002_000042,episode_000002,42,lift,random,0.0,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.00196609778256454,0.0012348610621649178,0.0003191840101235934,0.0014962553977966309,0.002972464150030297,0.0037225026030795884,0.001496974202465343,1.2056635016793844e-05,4.479045616274757e-05,0.0014962553977966309,0.0010931058517253123,0.0019568585462549607,-1.1251932161105566e-05,-0.003799772300413563,1.1251932161105566e-05
episode_000002_000042,episode_000002,42,lift,random,0.25,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0017872754028430877,0.0011798144319956395,0.000314301555326454,0.001305222511291504,0.002939877808865277,0.003740969616621387,0.0013072140259253772,4.8597558133356964e-05,5.3300871825964375e-05,0.001305222511291504,0.0010956561528165532,0.002028250287066114,2.1334409003914527e-05,0.007204620079295159,-2.1334409003914527e-05
episode_000002_000042,episode_000002,42,lift,random,0.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.001584112067670742,0.001133566995664296,0.00031270284146478,0.0010614395141601562,0.002911183428383157,0.0037381988493250208,0.0010673393122902443,9.446884127062623e-05,6.029098911652032e-05,0.0010614395141601562,0.0011237452353505331,0.0021446234099938137,5.002878948603441e-05,0.016894699131706874,-5.002878948603441e-05
episode_000002_000042,episode_000002,42,lift,random,0.75,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0013720967928115184,0.0010958211948490885,0.0003129352938539836,0.0007641315460205078,0.0028898133405587797,0.003716189688551885,0.0007781519068028649,0.0001322992679035747,6.418936165301283e-05,0.0007641315460205078,0.0011736983628205396,0.0023011621362690124,7.139887731041168e-05,0.024111367932214054,-7.139887731041168e-05
episode_000002_000042,episode_000002,42,lift,random,1.0,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0011859295681878297,0.00106681178997417,0.00031511091366893035,0.00041115283966064453,0.002883021770206668,0.0037354830220476414,0.000445955283840812,0.00016159697483325623,6.0957980193469915e-05,0.00041115283966064453,0.0012421111731659874,0.002491988573574367,7.819044766252349e-05,0.02640487810724597,-7.819044766252349e-05
episode_000002_000042,episode_000002,42,lift,random,1.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0011582882425057765,0.001028610070841535,0.00031988251343624877,0.00042575597763061523,0.0029699508779156177,0.00411358376580079,0.00047355294865783796,0.00020119362675896754,5.0053643682605565e-05,0.00042575597763061523,0.0015775133435133534,0.0029531730457884836,-8.738660046426257e-06,-0.002951041466630974,8.738660046426257e-06
episode_000002_000042,episode_000002,42,lift,orthogonal,-0.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.001873119486116931,0.0012210527312752322,0.000338547568521128,0.0013794898986816406,0.002960496967953658,0.003695343211875469,0.0013805733387395104,1.057281451872315e-05,5.3652387335779594e-05,0.0013794898986816406,0.0010992766593102706,0.0018387536766649763,7.152499155332372e-07,0.00024153956653870343,-7.152499155332372e-07
episode_000002_000042,episode_000002,42,lift,orthogonal,0.0,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.00196609778256454,0.0012348610621649178,0.0003191840101235934,0.0014962553977966309,0.002972464150030297,0.0037225026030795884,0.001496974202465343,1.2056635016793844e-05,4.479045616274757e-05,0.0014962553977966309,0.0010931058517253123,0.0019568585462549607,-1.1251932161105566e-05,-0.003799772300413563,1.1251932161105566e-05
episode_000002_000042,episode_000002,42,lift,orthogonal,0.25,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.001959758126928116,0.0012576786566046668,0.0003134652755546488,0.0014699101448059082,0.002978417250038718,0.0037025322920385645,0.0014707734745530387,3.1508184595196954e-05,3.931938388386317e-05,0.0014699101448059082,0.001124767458512825,0.002081652270429209,-1.7205032169526763e-05,-0.005810131427158247,1.7205032169526763e-05
episode_000002_000042,episode_000002,42,lift,orthogonal,0.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0019193883766381217,0.0012926143700687908,0.0003099010250134793,0.0013846158981323242,0.002986391437345571,0.0036668173576427745,0.001386557392786969,6.563826362564303e-05,3.2738913843085796e-05,0.0013846158981323242,0.001178021551162425,0.0022529586332425567,-2.517921947637952e-05,-0.008503010802278064,2.517921947637952e-05
episode_000002_000042,episode_000002,42,lift,orthogonal,0.75,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.001854174108073591,0.0013373593465788231,0.0003092565182987115,0.0012465119361877441,0.0029991669555674587,0.003794310289331306,0.0012516737791843488,0.0001102764628002901,2.7098785791382203e-05,0.0012465119361877441,0.001252621292720613,0.0024702169699789525,-3.7954737698267255e-05,-0.012817297412604376,3.7954737698267255e-05
episode_000002_000042,episode_000002,42,lift,orthogonal,1.0,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0017760165587096706,0.0013896100038180458,0.00031115601322988576,0.0010613203048706055,0.003021227814975889,0.004010771549370273,0.0010740486501871836,0.00016270060973415954,2.6612497635673258e-05,0.0010613203048706055,0.0013443926834090987,0.002726682805357565,-6.001559710669749e-05,-0.02026723945840096,6.001559710669749e-05
episode_000002_000042,episode_000002,42,lift,orthogonal,1.5,249.794189453125,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0016504792381581142,0.0014996321255246487,0.00032590314973106484,0.0006074309349060059,0.0031005127480809858,0.004540483778712335,0.000668541703224187,0.0002733922207914326,5.685386424721827e-05,0.0006074309349060059,0.001579116539670238,0.0033210441827727336,-0.00013930053021179436,-0.047041724794729935,0.00013930053021179436
episode_000002_000043,episode_000002,43,lift,real_to_sim,-0.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.010168671051847385,0.006015749547278243,0.0006758469430716443,0.00817042589187622,0.0061084633354484465,0.010168671051847385,0.004551600297324474,0.0015757769156492865,0.00022538043804355273,0.004264175891876221,0.002523533103777745,0.004551600297324474,-0.0017133442798458916,-0.3898288665609306,0.0017133442798458916
episode_000002_000043,episode_000002,43,lift,real_to_sim,0.0,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.006863661539933062,0.004465820266154402,0.0004413249671227625,0.0051934123039245605,0.0043204347685572115,0.006863661539933062,0.0012878717616214223,3.130300552176295e-05,2.9103257253911006e-05,0.0012871623039245605,0.0013407332344380326,0.001750011078167945,7.468428704534343e-05,0.016992551532851362,-7.468428704534343e-05
episode_000002_000043,episode_000002,43,lift,real_to_sim,0.25,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.005112684976024869,0.003438346073538403,0.0003154786760539122,0.0037706494331359863,0.0033617339741790985,0.005112684976024869,0.0010215259421742973,0.0010021425671958278,0.0001443537731249168,0.00013560056686401367,0.0015195532610531787,0.0021958417738102143,0.0010333850814234565,0.23512106688126633,-0.0010333850814234565
episode_000002_000043,episode_000002,43,lift,real_to_sim,0.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.0034146119101722047,0.002302128055393746,0.00020702037372393245,0.0025133490562438965,0.002425096483244178,0.0034146119101722047,0.002564783769360431,0.00213830618634754,0.0002561042715104479,0.0013929009437561035,0.0022885572563218757,0.0033772745380952277,0.001970022572358377,0.448229626418685,-0.001970022572358377
episode_000002_000043,episode_000002,43,lift,real_to_sim,0.75,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.0018600906548037217,0.001131478644391032,0.00012257809132465292,0.0014712810516357422,0.0016001768003227224,0.002017530965058854,0.0041232897285733375,0.0033089802558627546,0.00035084764866065123,0.002434968948364258,0.0031568136266757556,0.004671152933595931,0.0027949422552798328,0.6359195780412498,-0.0027949422552798328
episode_000002_000043,episode_000002,43,lift,real_to_sim,1.0,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.0006256885023765338,2.6082908596686945e-05,7.763261680286748e-05,0.0006203055381774902,0.0010652609125056626,0.0016925105136768948,0.005557879995537685,0.004461842186356773,0.00042960835962882623,0.0032859444618225098,0.0040279679715878,0.005927181447473106,0.0033298581430968926,0.7576263807580478,-0.0033298581430968926
episode_000002_000043,episode_000002,43,lift,real_to_sim,1.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.0023860158308853198,0.0022544827214197273,0.000116480214331777,0.0007725358009338379,0.0019412244743554803,0.0023860158308853198,0.008184447580275582,0.006694526892147561,0.0005267402714544084,0.004678785800933838,0.005706683670027357,0.008191712811939521,0.0024538945812470746,0.5583226643471788,-0.0024538945812470746
episode_000002_000043,episode_000002,43,lift,random,-0.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.006652160357032445,0.004444019886079683,0.0004780787130963189,0.004926800727844238,0.004337565831269512,0.006652160357032445,0.0010225838787560344,1.995647608863698e-05,6.128409296428711e-05,0.0010205507278442383,0.0013033812921977033,0.0017313292477704322,5.755322433304271e-05,0.013094804396635934,-5.755322433304271e-05
episode_000002_000043,episode_000002,43,lift,random,0.0,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.006863661539933062,0.004465820266154402,0.0004413249671227625,0.0051934123039245605,0.0043204347685572115,0.006863661539933062,0.0012878717616214223,3.130300552176295e-05,2.9103257253911006e-05,0.0012871623039245605,0.0013407332344380326,0.001750011078167945,7.468428704534343e-05,0.016992551532851362,-7.468428704534343e-05
episode_000002_000043,episode_000002,43,lift,random,0.25,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.007077178407060025,0.004495789994678133,0.0004297751487626859,0.005448818206787109,0.004388173581845875,0.007077178407060025,0.001543985565420457,5.792381970233929e-05,3.193093715225365e-05,0.0015425682067871094,0.0013860926872719258,0.0018386582563748445,6.945473756680108e-06,0.0015802697648944367,-6.945473756680108e-06
episode_000002_000043,episode_000002,43,lift,random,0.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.007366254438467185,0.004535629223086663,0.00042126048506487115,0.005788981914520264,0.004505241113301946,0.007366254438467185,0.0018856451897733913,9.644340737057464e-05,4.0951055384997574e-05,0.0018827319145202637,0.0014484362501580976,0.001977528714654469,-0.0001101220576993911,-0.025055534629719777,0.0001101220576993911
episode_000002_000043,episode_000002,43,lift,random,0.75,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.007733773858959752,0.00458510529616173,0.00041534160172106984,0.006214141845703125,0.004668488636933906,0.007733773858959752,0.002313019257881514,0.0001453681271282906,5.0610507634143e-05,0.002307891845703125,0.001528969146099668,0.002313019257881514,-0.000273369581331351,-0.062198447385146655,0.000273369581331351
episode_000002_000043,episode_000002,43,lift,random,1.0,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.008173224057215205,0.004642228822959185,0.00041193175635447334,0.006714284420013428,0.004871275615441008,0.008173224057215205,0.0028159344172891286,0.00020235366723533714,5.901128578268668e-05,0.0028080344200134277,0.0016284696266903938,0.0028159344172891286,-0.00047615655983845265,-0.10833757944087667,0.00047615655983845265
episode_000002_000043,episode_000002,43,lift,random,1.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.009243507493315603,0.00476890939301927,0.00040920903222889415,0.007907748222351074,0.00537260067902519,0.009243507493315603,0.004015653047337003,0.0003293894473752825,7.059720296132272e-05,0.004001498222351074,0.0018948733933360196,0.004015653047337003,-0.0009774816234226352,-0.2224016257708919,0.0009774816234226352
episode_000002_000043,episode_000002,43,lift,orthogonal,-0.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.006861775511536311,0.0045932865743049675,0.00043418929318818426,0.005079090595245361,0.004361469410773273,0.006861775511536311,0.00118391528994046,0.00015481493733912122,4.61810250643522e-05,0.0011728405952453613,0.0014166977361272856,0.0019529472824865429,3.364964482928216e-05,0.007656139550164909,-3.364964482928216e-05
episode_000002_000043,episode_000002,43,lift,orthogonal,0.0,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.006863661539933062,0.004465820266154402,0.0004413249671227625,0.0051934123039245605,0.0043204347685572115,0.006863661539933062,0.0012878717616214223,3.130300552176295e-05,2.9103257253911006e-05,0.0012871623039245605,0.0013407332344380326,0.001750011078167945,7.468428704534343e-05,0.016992551532851362,-7.468428704534343e-05
episode_000002_000043,episode_000002,43,lift,orthogonal,0.25,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.006973371750473559,0.004419320402090254,0.00044956979275495145,0.0053754448890686035,0.004375088721824759,0.006973371750473559,0.0014696653531804476,2.995657473146757e-05,2.2027980026813717e-05,0.0014691948890686035,0.0013325054651086837,0.0017264986723274233,2.0030333777796075e-05,0.004557404139544973,-2.0030333777796075e-05
episode_000002_000043,episode_000002,43,lift,orthogonal,0.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.007151538465911808,0.004380564401906396,0.0004616179094350893,0.005634009838104248,0.0044812936391741545,0.007151538465911808,0.0017291167293957937,6.474762283796886e-05,2.232377761986619e-05,0.001727759838104248,0.0013403841218125592,0.001753729601143115,-8.617458357159952e-05,-0.019606882653554262,8.617458357159952e-05
episode_000002_000043,episode_000002,43,lift,orthogonal,0.75,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.007403016258600664,0.004350403712905767,0.0004772404780138574,0.0059708356857299805,0.004637097945911606,0.007403016258600664,0.002066997143405879,9.40729942789026e-05,3.336778198098838e-05,0.0020645856857299805,0.0013675043807879186,0.002066997143405879,-0.00024197889030905077,-0.055056276575851784,0.00024197889030905077
episode_000002_000043,episode_000002,43,lift,orthogonal,1.0,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.007725595937680341,0.004328776593359957,0.000494097336560937,0.006379842758178711,0.004837626089408816,0.007725595937680341,0.0024767689513044452,0.00011541603545565239,4.901472830954488e-05,0.002473592758178711,0.0014200990422797923,0.0024767689513044452,-0.0004425070338062607,-0.10068146692003423,0.0004425070338062607
episode_000002_000043,episode_000002,43,lift,orthogonal,1.5,256.05572509765625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.008529921008941005,0.0042994918093299875,0.0005381105841825336,0.007347404956817627,0.00534059316690384,0.008529921008941005,0.003445585129514629,0.00014531698116493583,9.691451329356164e-05,0.003441154956817627,0.0016612396208694024,0.003445585129514629,-0.000945474111301285,-0.21511911266568953,0.000945474111301285
episode_000002_000044,episode_000002,44,lift,real_to_sim,-0.5,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.00979347838732864,0.00711027229825065,0.0003889535411523582,0.006723463535308838,0.005757479744935877,0.00979347838732864,0.0033557310583142114,0.001807112550078411,0.00024203938430841906,0.002817213535308838,0.0020635791092326094,0.0033557310583142114,-0.0015132050880247673,-0.35652854971597076,0.0015132050880247673
episode_000002_000044,episode_000002,44,lift,real_to_sim,0.0,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.006997489093137443,0.0052718383836536965,0.00023309819971659954,0.004595458507537842,0.004141070761349635,0.006997489093137443,0.0006990985090685175,3.567201379561894e-05,0.00011161481062587428,0.0006892085075378418,0.000944715034682122,0.0013676197259347273,0.00010320389556147443,0.02431602662504975,-0.00010320389556147443
episode_000002_000044,episode_000002,44,lift,real_to_sim,0.25,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.005423378705225201,0.0040937803780421505,0.00015224455159863038,0.0035539865493774414,0.0032706854138687762,0.005423378705225201,0.0012644877918284866,0.0012098487341112036,0.00010538442773146633,0.0003522634506225586,0.0013255119422581312,0.0019593977547019553,0.0009735892430423336,0.2293888406719867,-0.0009735892430423336
episode_000002_000044,episode_000002,44,lift,real_to_sim,0.5,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.0038046560485723783,0.002769417591953692,9.173493194503639e-05,0.0026071667671203613,0.0024192934610103097,0.0038046560485723783,0.002851542123792416,0.0025341713546799273,0.0001471420501870603,0.0012990832328796387,0.0021059893311499585,0.0031702506732395083,0.0018249811959008002,0.4299865921563572,-0.0018249811959008002
episode_000002_000044,episode_000002,44,lift,real_to_sim,0.75,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.0022637954254036688,0.0013828770488528827,5.8799089122768976e-05,0.0017913579940795898,0.0016834716288954069,0.0023171006496800453,0.004458609727197427,0.003920705095740452,0.0001857526715509322,0.00211489200592041,0.0029517396427943834,0.004460431015520146,0.002560803028015703,0.603354691913223,-0.002560803028015703
episode_000002_000044,episode_000002,44,lift,real_to_sim,1.0,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.001145204376891638,2.7768196022626573e-05,6.145473625559569e-05,0.0011432170867919922,0.0012438058358227354,0.00199998474848249,0.005960618897216693,0.005277124211728742,0.0002158397840351037,0.002763032913208008,0.003777920749223769,0.005960618897216693,0.0030004688210883744,0.7069450173783168,-0.0030004688210883744
episode_000002_000044,episode_000002,44,lift,real_to_sim,1.5,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.0026066754500498244,0.00260560236570709,7.277697104787409e-05,1.722574234008789e-05,0.0019125536913898189,0.0026066754500498244,0.00883146132457224,0.007908990184886543,0.00022118201114124556,0.003923475742340088,0.0053593753295661985,0.00883146132457224,0.002331720965521291,0.5493803191375618,-0.002331720965521291
episode_000002_000044,episode_000002,44,lift,random,-0.5,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.006755408959041816,0.005185089133722636,0.0002157761147375045,0.004324793815612793,0.0040447635313921645,0.006755408959041816,0.0004492507561165238,0.00012098178849420114,0.00010959344476882316,0.00041854381561279297,0.0010185109725686194,0.0016742862676692005,0.00019951112551894537,0.047007119389428295,-0.00019951112551894537
episode_000002_000044,episode_000002,44,lift,random,0.0,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.006997489093137443,0.0052718383836536965,0.00023309819971659954,0.004595458507537842,0.004141070761349635,0.006997489093137443,0.0006990985090685175,3.567201379561894e-05,0.00011161481062587428,0.0006892085075378418,0.000944715034682122,0.0013676197259347273,0.00010320389556147443,0.02431602662504975,-0.00010320389556147443
episode_000002_000044,episode_000002,44,lift,random,0.25,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.007206823747735496,0.005324692344849221,0.000247860756800467,0.004850208759307861,0.004270308131288943,0.007206823747735496,0.0009519113956262087,2.48846105441435e-05,0.00012024109949208626,0.0009439587593078613,0.0009314455996607483,0.0012900655749218067,-2.603347437783298e-05,-0.006133786449338689,2.603347437783298e-05
episode_000002_000044,episode_000002,44,lift,random,0.5,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.007480300849193255,0.005384554853201387,0.0002664207057751404,0.005185604095458984,0.004458134410702609,0.007480300849193255,0.0012889277587382997,8.163194814650837e-05,0.00013388088257950095,0.0012793540954589844,0.0009388523801516921,0.0012889277587382997,-0.0002138597537914991,-0.05038782149577981,0.0002138597537914991
episode_000002_000044,episode_000002,44,lift,random,0.75,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.00782692289086896,0.005451268358583997,0.00028713658725489484,0.005609095096588135,0.004703095874362876,0.00782692289086896,0.0017159589471114043,0.00014797587648804442,0.00015144908443110813,0.0017028450965881348,0.000993967823853054,0.0017159589471114043,-0.00045882121745176654,-0.10810356410479961,0.00045882121745176654
episode_000002_000044,episode_000002,44,lift,random,1.0,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.00824606541181565,0.005524040411545092,0.0003093079730053883,0.006114482879638672,0.004999914782705616,0.00824606541181565,0.00222589525468827,0.00022079246648271992,0.00017195325199290072,0.002208232879638672,0.0011830352197702229,0.00222589525468827,-0.000755640125794506,-0.17803751803952395,0.000755640125794506
episode_000002_000044,episode_000002,44,lift,random,1.5,260.163330078125,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.00926483057206939,0.0056800435033211956,0.0003638440193222338,0.007310390472412109,0.005712686130955111,0.00926483057206939,0.003432605693822468,0.00037731948766785666,0.00022855961492431959,0.0034041404724121094,0.0019226424205659298,0.003432605693822468,-0.0014684114740440013,-0.34597465827357154,0.0014684114740440013
