condition,correction_mode,fold_episode,frame,episode_id,progress,planner_phase,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,repr_gap_raw,repr_gap_corrected,repr_gap_reduction_ratio,action_gap_reduction
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000026,episode_000003,26,grasp_close,0.01172751368317496,0.0003130991964247397,0.0003277873087141841,0.01171875,0.03841789503899769,0.08593881020401857,0.2596536448676211,0.006025235716714473,0.0008302232761111112,0.25958240032196045,0.08305639118663344,0.2596536448676211,196.40190461453741,282.5605516479323,-0.43868539463755046,-0.04463849614763575
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000027,episode_000003,27,grasp_close,0.019541130932918982,0.0005442727641454443,0.0002997311014769448,0.01953125,0.03369479482877766,0.0664069168859574,0.2507737242200939,0.005933238065750121,0.0008847266198826963,0.2507019639015198,0.07476084870599567,0.2507737242200939,196.24122252106295,283.58608013816695,-0.44508924524116794,-0.04106605387721801
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000028,episode_000003,28,grasp_close,0.09375126645997658,0.00022201369820436373,0.00043378885110181386,0.09375,0.061112078569531006,0.12109442821527348,0.21723915906178187,0.0060646247305730285,0.000503297725779718,0.2171539068222046,0.05893647401026967,0.21723915906178187,204.32722856958824,265.6143953180606,-0.2999461558673254,0.0021756045592613363
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000029,episode_000003,29,grasp_close,0.11328340725721862,0.0006316007513932395,0.0002997311014769448,0.11328125,0.06262945570954848,0.11328340725721862,0.22974153934427904,0.006834865096860699,0.00047730775568106113,0.22963935136795044,0.05967977324081206,0.22974153934427904,202.028230406967,267.8176312891647,-0.3256445930832097,0.002949682468736413
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000030,episode_000003,30,grasp_close,0.13672148140532303,0.0006400158506280885,0.000580737302519065,0.13671875,0.07434037109529812,0.13672148140532303,0.24056381851982997,0.006850713385872179,0.0005680322967839246,0.24046558141708374,0.07088197710867564,0.24056381851982997,205.14135827606614,269.5379976962754,-0.31391348853968476,0.003458393986622482
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000031,episode_000003,31,grasp_close,0.12890921144976616,0.0007480305383005356,0.0004516169303652419,0.12890625,0.06813920189725159,0.12890921144976616,0.2325424900301772,0.006865665520844355,0.0005212838337633413,0.2324405312538147,0.06509026594850807,0.2325424900301772,203.45030160863925,268.6012327878992,-0.3202302019909781,0.003048935948743517
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000032,episode_000003,32,grasp_close,0.12500204259162892,0.0006364183072232789,0.0003249981809870245,0.125,0.06576630098804673,0.12500204259162892,0.17105296042877025,0.00558043225478479,0.000280522922737256,0.1709616780281067,0.04848856709980899,0.17105296042877025,203.3194345695584,267.88876962498995,-0.317575814590127,0.017277733888237737
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000033,episode_000003,33,grasp_close,0.1289086967751847,0.0007247009013194167,0.0003249981809870245,0.12890625,0.06656419950570774,0.1289086967751847,0.17429963859544856,0.005750472219881468,0.000279986539973034,0.1742045283317566,0.046058599016194725,0.17429963859544856,203.35271018516238,268.0281130226288,-0.31804544320346845,0.02050560048951302
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000034,episode_000003,34,grasp_close,0.1289087801819362,0.0006655065545328554,0.0004576242542962109,0.12890625,0.06969493302414637,0.1289087801819362,0.1747525593819704,0.005773269134721025,0.00032379179994294444,0.17465686798095703,0.04706959477090274,0.1747525593819704,203.54514039402747,267.7884460537372,-0.3156219084147428,0.02262533825324363
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000035,episode_000003,35,grasp_close,0.12109564162832902,0.0005937242596924733,0.0003249981809870245,0.12109375,0.06419807583065669,0.12109564162832902,0.16885197890309714,0.005663864463883194,0.0002823557967492496,0.16875672340393066,0.04994932048495217,0.16885197890309714,201.08179049662124,266.5902555955031,-0.3257801958948769,0.014248755345704522
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000036,episode_000003,36,lift,0.12890868222767043,0.0006518646042936234,0.00044959665221541695,0.12890625,0.06734170655013591,0.12890868222767043,0.10762689636637464,0.0032001749601729395,0.00028429710697441184,0.10757893323898315,0.03659563992806588,0.10762689636637464,203.12190019856897,246.82993335926446,-0.21518129319372833,0.03074606662207003
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000037,episode_000003,37,lift,0.14453510329156885,0.0008802161242176378,0.0005823027705981941,0.14453125,0.06963566547325825,0.14453510329156885,0.12918269896948206,0.0033756688331541274,0.0002764073372501673,0.1291382908821106,0.04540631670575332,0.12918269896948206,207.80308035480823,248.92332451530578,-0.19788082106524987,0.024229348767504932
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000038,episode_000003,38,lift,0.19922407484363927,0.0013795369776901283,0.0004674649384352037,0.19921875,0.0859903658029194,0.19922407484363927,0.1874963489705141,0.0039276779756120496,0.00023540715445663027,0.18745505809783936,0.06570327408734782,0.1874963489705141,214.06506583561952,252.27088190809724,-0.17847758541702433,0.02028709171557158
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000039,episode_000003,39,lift,0.08203594397915882,0.0008140537263792212,0.00032778730871418406,0.08203125,0.04460264473765972,0.08203594397915882,0.06838018070711603,0.0036264844843791437,0.0002481642283446783,0.06828349828720093,0.026690288947635966,0.06838018070711603,189.28495228473562,238.8813234765413,-0.26201961959025327,0.017912355790023756
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000040,episode_000003,40,lift,0.046880214653788894,0.0005075752179649239,0.0004809037153430195,0.046875,0.031282894855604024,0.058595866549155856,0.07435324986682422,0.0041601862402610955,0.00039232665254627876,0.07423573732376099,0.022006575042030747,0.07435324986682422,172.64801638288955,219.3743594624279,-0.2706451198136627,0.009276319813573276
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000041,episode_000003,41,lift,0.0976610035762068,0.0009626186925607163,4.2669686068837545e-05,0.09765625,0.05391775195913614,0.0976610035762068,0.1288391544934675,0.0040763697665532434,0.00030721547975050463,0.12877428531646729,0.039709562687379116,0.1288391544934675,184.7282390668391,229.75881235064935,-0.24376659200176265,0.014208189271757023
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000042,episode_000003,42,lift,0.0039152118730410405,0.000255180777688808,7.055295174315144e-05,0.00390625,0.01485580257118429,0.02736491715805303,0.040726665441005776,0.003120916482604288,0.00029439269123205335,0.04060584306716919,0.06184244659169848,0.13146891219421164,168.35212245290242,220.3116724291057,-0.3086361444046498,-0.04698664402051419
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000003,episode_000003_000043,episode_000003,43,lift,0.023439228682436267,0.00024202333409153976,0.00014986555073847135,0.0234375,0.024226027140523673,0.039073741423897565,0.0640934173075074,0.0033122458893451567,0.0002797282544964784,0.06400716304779053,0.06070556073053488,0.1156170733900403,171.71704377676306,222.13641363411284,-0.2936189020520081,-0.03647953359001121
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000000,episode_000004,0,hold,0.017916473915988065,0.000710128154871361,0.0008266249169260049,0.01788330078125,0.022914127091990505,0.0324132343699701,0.016398409239517915,0.0031174986359073435,0.013766981733708284,0.008346211223397404,0.04482775902171775,0.07911409965862981,173.05371007672778,270.067133742038,-0.5605971904462309,-0.021913631929727242
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000001,episode_000004,1,hold,0.01778830199844729,0.0007041929466398974,0.0006830025752609347,0.01776123046875,0.022448122591667,0.032031488345038904,0.01605683831163139,0.0030250007228350873,0.013527979695500583,0.008103406231384724,0.043546224146393586,0.07716633760198831,170.12476906818955,267.45117647349645,-0.5720884027551358,-0.021098101554726585
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000002,episode_000004,2,alignment,0.017355741439497367,0.0006715531827289651,0.000551146917535248,0.017333984375,0.022648883756944897,0.03203113174263164,0.016633594048301982,0.00311062612170484,0.013670751353479196,0.008950475603342056,0.04608977484387297,0.08128868322593605,164.87823135481767,266.90999781558037,-0.6188310344086025,-0.023440891086928074
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000003,episode_000004,3,alignment,0.018896917275491063,0.0009895041130128708,0.001648764766057363,0.018798828125,0.02404186388644211,0.035314536792853096,0.015451472792691143,0.0027251137065574084,0.01247769644085655,0.008696485398104414,0.04376875450932025,0.07699517578409354,160.31154647669302,260.0517442850377,-0.6221647785229586,-0.019726890622878142
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000004,episode_000004,4,alignment,0.014013391697201089,0.001015900115371477,0.0025981286448400133,0.01373291015625,0.01565263254246763,0.019290459574710594,0.015397372912889291,0.0024812040594023635,0.011364902679256375,0.010087700735311955,0.047707626346515784,0.08080099861861491,141.75297319534133,242.73247322272258,-0.7123624834889877,-0.03205499380404815
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000005,episode_000004,5,alignment,0.004604014812620318,0.0004847722521159821,0.000749839038746494,0.0045166015625,0.01459412924700464,0.04367805107104629,0.017468385621689637,0.0030305839385212936,0.01306114263579981,0.011196723193279468,0.04619909670053402,0.07416535975969449,131.3347869149843,243.24744714488767,-0.8521174234085195,-0.03160496745352938
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000006,episode_000004,6,alignment,0.002948165179135698,0.000312735509043267,0.0006039107181937606,0.00286865234375,0.009716355045134292,0.03461691643510622,0.015753337363026507,0.003190102246050622,0.012517563381516918,0.009016734038596042,0.037610491970421926,0.059887752128871465,123.38281712087543,238.83951297259446,-0.935759926267599,-0.027894136925287635
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000007,episode_000004,7,alignment,0.003829693602558301,0.00030314509291150135,0.001429258401442432,0.0035400390625,0.009908941375761027,0.031327604515100006,0.016092112089684436,0.003101199412923892,0.013807359326270877,0.007661296374863014,0.034862775650682416,0.05287553975609884,122.09615374013174,237.98393275714722,-0.9491517584056733,-0.02495383427492139
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000008,episode_000004,8,alignment,0.008490780668418303,0.0005219154515982519,0.0009362329713593102,0.0084228515625,0.012164566932471893,0.02259595316468473,0.011868690955600966,0.002650200963321946,0.009916529770013723,0.005958581808954477,0.023464740337181912,0.03355162011793874,128.66766621386043,213.5348901306975,-0.6595846992031239,-0.011300173404710019
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000009,episode_000004,9,alignment,0.007053467046821961,0.0007243224383288104,0.0012878363890170795,0.00689697265625,0.009549021747239202,0.018802741028430627,0.011539613234574135,0.0025528324865984895,0.009848888891522505,0.005444732087198645,0.026853027125068533,0.04303946143736806,123.68040427338889,211.29340293856956,-0.708382214465574,-0.01730400537782933
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000010,episode_000004,10,alignment,0.009963789756934445,0.0018303458856338529,0.005866346011663243,0.007843017578125,0.014438755396852155,0.022720309829920397,0.007603353143791233,0.0014053748527447121,0.0059536017376989984,0.004515587104833685,0.028401868509290062,0.04932637474166206,144.3990439285167,218.6028645117541,-0.513880276243181,-0.013963113112437907
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000011,episode_000004,11,alignment,0.008303710992552513,0.0008258953399862114,0.003580822856958909,0.0074462890625,0.015891720994385794,0.027593681515621346,0.009970817303439877,0.0024694851581536273,0.008728839832337713,0.00413838083477458,0.024552136599443317,0.043246762504598815,138.88479254730444,213.61390368873046,-0.538065469737971,-0.008660415605057523
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000012,episode_000004,12,alignment,0.006138882735996061,0.00038670392149174875,0.002305711502338549,0.00567626953125,0.026062833428081432,0.04359036714706201,0.007868860410910004,0.0030880184696546174,0.0067716790088323455,0.0025548912890371867,0.018229940075634464,0.03181557378823347,153.62731007528356,235.10596507671644,-0.5303656944947163,0.007832893352446968
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000013,episode_000004,13,alignment,0.013819689524368028,0.0016127215447299117,0.006563028497935335,0.012054443359375,0.08685749996747463,0.15287566485890225,0.0037181996863130434,0.001856525540705526,0.002646699043607324,0.001836656199884601,0.014367278569878048,0.02528006577040252,210.06811769319899,264.7710502113818,-0.26040568706421,0.07249022139759659
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000014,episode_000004,14,alignment,0.00394175376041899,0.0013160575011566446,0.0009152485085924206,0.00360107421875,0.021965229266585527,0.03532334787446354,0.011923592848669354,0.00387880222667957,0.010389984030683455,0.004378948680823669,0.017600583666060512,0.024273881010475444,193.03758250504717,267.0654537968477,-0.383489423826912,0.0043646456005250155
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000015,episode_000004,15,alignment,0.005459876769180694,0.0013320940042245433,0.000695365264536354,0.0052490234375,0.03296915801832658,0.0953080460213907,0.012343440064660736,0.0037261841449382125,0.010789317311990728,0.004697520227637142,0.032574348559114154,0.06375728795144107,204.14822096619076,273.407782790504,-0.3392611578808878,0.00039480945921242794
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000016,episode_000004,16,alignment,0.0064987675791061605,0.0013276493435101337,0.0028113890083355225,0.005706787109375,0.015101585548488181,0.04787836705603237,0.012237303267496143,0.0037402528221744794,0.009404302505302477,0.006879040229250677,0.06851959897801094,0.1583055546024046,206.64862059333447,267.02383622710664,-0.2921636518086664,-0.05341801342952276
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000017,episode_000004,17,alignment,0.009959334944693112,0.0013323597819952051,0.0031949725124345123,0.00933837890625,0.009911554204299487,0.02932172278435122,0.014107243058946053,0.004087809332675046,0.01057427665658385,0.008395760523853824,0.0837571510620186,0.20246614649431455,195.1193790138292,256.3460134206092,-0.3137906378968157,-0.07384559685771912
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000018,episode_000004,18,alignment,0.00946262023011921,0.0013865922847512626,0.003220391874667327,0.0087890625,0.008275778578520635,0.013713298437190264,0.014497545754374935,0.003977363801213842,0.010689779732472308,0.008949190989369527,0.08610346382926815,0.20741558219973752,197.88990779997155,258.5174412453092,-0.3063700120908661,-0.07782768525074751
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000019,episode_000004,19,descent_to_grasp,0.010488498307968734,0.0014588127980325787,0.0027721930144071374,0.010009765625,0.0084118340111063,0.019568118482800042,0.015877828002583593,0.00644096916711763,0.011286284473005906,0.009123547613853589,0.08513153504610113,0.20381786200474206,197.17870881147783,327.21916203468777,-0.6595055521310942,-0.07671970103499483
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000020,episode_000004,20,descent_to_grasp,0.024588740887617252,0.0020291827572827903,0.0027237207952525945,0.02435302734375,0.08592837568489516,0.22266623513530473,0.01103491598933688,0.003542852787517535,0.005681449169026207,0.008771470820647664,0.07379258601598686,0.17551002309341926,202.09378597098313,246.66877605904176,-0.22056586190363497,0.012135789668908298
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000021,episode_000004,21,descent_to_grasp,0.04442474503700986,0.003178360602799604,0.007505328025125674,0.043670654296875,0.14611484505203892,0.3584128083433877,0.007945271689555241,0.0029321488988583414,0.0013740767814522086,0.007255464013724122,0.09135670454070437,0.21870069632113875,214.42652428400223,251.9889559740191,-0.17517623724696682,0.054758140511334555
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000022,episode_000004,22,descent_to_grasp,0.33771621924768025,0.004731849041878385,0.004970506693988951,0.337646484375,0.45213237055642236,0.5742275351653858,0.018434328448439598,0.002470995450505221,0.0019781147559884767,0.01816055364906788,0.17472343516569108,0.3351796268973714,251.18528515752072,263.47446106645754,-0.048924744541584714,0.2774089353907313
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000023,episode_000004,23,descent_to_grasp,0.6543048503503287,0.0027125159649734974,0.0017546550487726042,0.654296875,0.4115010569301165,0.6796955231426943,0.07136810915551167,0.0020738372989801733,0.002009109639035091,0.07130967453122139,0.06401635691010633,0.18847484794186944,241.47722744778483,247.663558566704,-0.025618693672706132,0.3474847000200102
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000024,episode_000004,24,descent_to_grasp,0.625982678781709,0.0024952984592188808,0.0011961693054676975,0.6259765625,0.3777688097628639,0.6289113358295613,0.12860829004990193,0.0019740267780919605,0.001312755008968893,0.12858643848448992,0.2645499162566004,0.5407121119542652,236.9740471224751,272.5229200107843,-0.1500116714044069,0.11321889350626352
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000025,episode_000004,25,descent_to_grasp,0.586919686840536,0.0023974933967574174,0.0009241569950303719,0.5869140625,0.3520264373116629,0.586919686840536,0.1302722509118459,0.0017954735581990973,0.0012585292994085455,0.13025379739701748,0.27905965909338454,0.5637765208259248,237.25891528142554,277.58244085831285,-0.16995578660998853,0.07296677821827835
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000026,episode_000004,26,descent_to_grasp,0.5693410520903306,0.0022840439324610393,0.0007791082307253375,0.5693359375,0.339143656016751,0.5703159034449751,0.14065343894365004,0.0018564646991003474,0.0014981877580634768,0.1406332068145275,0.3042833525318949,0.5734795668452938,235.12202975866896,277.8245162634763,-0.18161839853389114,0.03486030348485608
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000027,episode_000004,27,grasp_close,0.01563364658200977,0.0003799937051245734,0.00035480309363298304,0.015625,0.055914955315978454,0.1171886129520518,0.23100565653324956,0.007596307155890038,0.0008262478993002529,0.23087924718856812,0.08600380325684331,0.23100565653324956,208.4313725335372,299.46433564806017,-0.4367526923034368,-0.03008884794086486
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000028,episode_000004,28,grasp_close,0.015630787681955874,0.00037641070119907887,0.00019802409551964535,0.015625,0.05581163901362764,0.12109577239112962,0.16412882462178485,0.006542794735523945,0.000483378949404703,0.16399765014648438,0.04485739010916022,0.16412882462178485,199.80546908664198,275.25584629702234,-0.37761917907093273,0.010954248904467417
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000029,episode_000004,29,grasp_close,0.09765720166215143,0.0003900269010390544,0.00018371563917841686,0.09765625,0.0832077431414839,0.160163286998317,0.19723543130133278,0.006699681093515644,0.0005277086397288712,0.19712090492248535,0.07481792989782902,0.19723543130133278,207.09648591455246,278.62294382378,-0.34537745820920984,0.00838981324365487
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000030,episode_000004,30,grasp_close,0.1250025172521826,0.000734493464242869,0.0002997311014769448,0.125,0.08867235616598712,0.16016712244644374,0.20282599116253003,0.006800916101140188,0.00058137799690972,0.2027111053466797,0.08416967078108778,0.20282599116253003,210.39135420335626,279.0003380139369,-0.3261017263298084,0.004502685384899341
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000031,episode_000004,31,grasp_close,0.12109641643473941,0.0007349560909869647,0.0003249981809870245,0.12109375,0.08947674114190197,0.16407266691666414,0.19944178144576696,0.006838296982586765,0.0005854631003612722,0.1993236541748047,0.08515009030047907,0.19944178144576696,211.813572182423,279.7810545943102,-0.3208835095484376,0.004326650841422905
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000032,episode_000004,32,grasp_close,0.1328160921651506,0.0009201832708922175,0.00032778730871418406,0.1328125,0.09341454468284446,0.16797984558591744,0.1648484823584942,0.006093563524016108,0.00038241149451293595,0.16473537683486938,0.06998925940599021,0.1648484823584942,211.53998542510143,277.75923332612524,-0.3130341895786393,0.023425285276854252
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000033,episode_000004,33,grasp_close,0.1289094084241381,0.0008500775043748276,0.0003027530929681738,0.12890625,0.09183107734713739,0.16798020596084184,0.1603696417650038,0.005913184493961301,0.0003787994461636736,0.1602601408958435,0.06807510780765215,0.1603696417650038,211.5844571707521,277.950379349081,-0.31366161326666125,0.023755969539485236
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000034,episode_000004,34,grasp_close,0.13281577895339722,0.0008738067451745068,0.00032778730871418406,0.1328125,0.09183364982435961,0.1679806174085314,0.1639555614297433,0.0059525760822754185,0.00042783785357849925,0.1638469099998474,0.06775851449203316,0.1639555614297433,211.57410353345728,278.74522039343077,-0.31748269631378295,0.024075135332326456
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000035,episode_000004,35,grasp_close,0.12500247092558558,0.0007143479419123372,0.00032778730871418406,0.125,0.09027337675751629,0.16407286114738295,0.15882126807899755,0.005890421815496735,0.0003757526130532806,0.15871155261993408,0.06785955687922654,0.15882126807899755,210.7329136063519,277.2175419461281,-0.3154923794389764,0.022413819878289748
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000036,episode_000004,36,grasp_close,0.11719000636804681,0.000704114236152699,0.00030275309296817255,0.1171875,0.0832380176517387,0.14845024939826312,0.1360660089001686,0.005480873876857097,0.00033861014535789254,0.13595515489578247,0.056365432265213636,0.1360660089001686,210.60192021229756,290.75991372244476,-0.3806137827677157,0.026872585386525066
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000037,episode_000004,37,lift,0.10937683336531157,0.0005418556111915251,0.00032778730871418406,0.109375,0.08087542283731619,0.14844879855563653,0.07163635072970587,0.0029988231679082245,0.0003199206313892378,0.07157284021377563,0.04875869857175029,0.07163635072970587,208.36102686349054,260.0005980144479,-0.2478369968141378,0.0321167242655659
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000038,episode_000004,38,lift,0.08984450025985717,0.00028251416622358577,0.00023451786042573766,0.08984375,0.0722944905146655,0.1367300116269776,0.06118912035926174,0.0030359651366274444,0.0004156253931880738,0.06111234426498413,0.03900635676639254,0.06118912035926174,205.71664406436994,258.56749509086717,-0.25691091387802284,0.033288133748272955
aligned_P4,original_P0_trained_progress_phase_transfer,episode_000004,episode_000004_000039,episode_000004,39,lift,0.007858254783192844,0.000819885672869191,0.0002116588552294576,0.0078125,0.02569964649913161,0.07422379476250775,0.055063649715844654,0.0015649377104879753,0.0010854295813375898,0.0550307035446167,0.05442199968272179,0.1507608714371069,183.63061504515113,247.81307953931622,-0.34951941144663645,-0.028722353183590177
